"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2023-11-27T00:00:00.000","200",,"2",,,,"186","10","2",
"2023-11-26T00:00:00.000","158",,"1",,,,"151","5","1",
"2023-11-25T00:00:00.000","176",,,,,,"159","5","12",
"2023-11-24T00:00:00.000","208",,"1",,,,"195","6","6",
"2023-11-23T00:00:00.000","206",,"2",,,,"188","13","3",
"2023-11-22T00:00:00.000","182",,"2",,,,"162","6","12",
"2023-11-21T00:00:00.000","215",,"3",,,,"183","24","5",
"2023-11-20T00:00:00.000","179",,"3",,,,"164","8","4",
"2023-11-19T00:00:00.000","159",,"24",,,,"124",,"11",
"2023-11-18T00:00:00.000","154",,"4",,,,"140","5","5",
"2023-11-17T00:00:00.000","161",,"2",,,,"147","2","10",
"2023-11-16T00:00:00.000","162",,"13",,,,"143","6",,
"2023-11-15T00:00:00.000","138",,"10",,,,"119","6","3",
"2023-11-14T00:00:00.000","188",,"11",,,,"129","25","23",
"2023-11-13T00:00:00.000","210",,"1",,,,"188","9","12",
"2023-11-12T00:00:00.000","79",,"4",,,,"70","3","2",
"2023-11-11T00:00:00.000","113",,"2",,,,"106","3","2",
"2023-11-10T00:00:00.000","148",,,,,,"133","14","1",
"2023-11-09T00:00:00.000","118",,"12",,,,"92","13","1",
"2023-11-08T00:00:00.000","102",,"2",,,,"98","2",,
"2023-11-07T00:00:00.000","118",,"1","1",,,"113","2","1",
"2023-11-06T00:00:00.000","135",,"2",,,,"118","14","1",
"2023-11-05T00:00:00.000","93",,"2",,,,"86","5",,
"2023-11-04T00:00:00.000","78",,,,,,"65","13",,
"2023-11-03T00:00:00.000","71",,"2",,,,"63","2","4",
"2023-11-02T00:00:00.000","127",,"2",,,,"111","8","6",
"2023-11-01T00:00:00.000","57",,"1",,,,"55","1",,
"2023-10-31T00:00:00.000","104",,"1",,,,"96","5","2",
"2023-10-30T00:00:00.000","140",,"1",,,,"135","3","1",
"2023-10-29T00:00:00.000","78",,,,,,"75","2","1",
"2023-10-28T00:00:00.000","100",,,,,,"96","4",,
"2023-10-27T00:00:00.000","153",,"2",,,,"149","1","1",
"2023-10-26T00:00:00.000","78",,,,,,"73","3","2",
"2023-10-25T00:00:00.000","101",,"1",,,,"97","2","1",
"2023-10-24T00:00:00.000","98",,"1",,,,"90","7",,
"2023-10-23T00:00:00.000","157",,,,,,"152","2","3",
"2023-10-22T00:00:00.000","81",,"1",,,,"70","10",,
"2023-10-21T00:00:00.000","105",,"1",,,,"99","4","1",
"2023-10-20T00:00:00.000","106",,,,,,"105",,"1",
"2023-10-19T00:00:00.000","121",,"1",,,,"105","12","3",
"2023-10-18T00:00:00.000","73",,"2",,,,"60","11",,
"2023-10-17T00:00:00.000","93",,"3",,,,"89",,"1",
"2023-10-16T00:00:00.000","186",,"3",,,,"153","26","4",
"2023-10-15T00:00:00.000","69",,"1",,,,"66","2",,
"2023-10-14T00:00:00.000","97",,"1",,,,"92","3","1",
"2023-10-13T00:00:00.000","163",,"14",,,,"147","1","1",
"2023-10-12T00:00:00.000","72",,,,,,"68","3","1",
"2023-10-11T00:00:00.000","104",,"6",,,,"82","13","3",
"2023-10-10T00:00:00.000","139",,"15",,,,"119","4","1",
"2023-10-09T00:00:00.000","193",,"2",,,,"172","6","13",
"2023-10-08T00:00:00.000","126",,,,,,"122","2","2",
"2023-10-07T00:00:00.000","111",,"15",,,,"91","4","1",
"2023-10-06T00:00:00.000","161",,,,,,"142","16","3",
"2023-10-05T00:00:00.000","127",,,,,,"120","4","3",
"2023-10-04T00:00:00.000","119",,"3",,,,"110","5","1",
"2023-10-03T00:00:00.000","211",,"12",,,,"193","3","3",
"2023-10-02T00:00:00.000","189",,"5",,,,"180","3","1",
"2023-10-01T00:00:00.000","129",,"1",,,,"116","2","10",
"2023-09-30T00:00:00.000","88",,"3",,,,"74","10","1",
"2023-09-29T00:00:00.000","144",,"2",,,,"127","13","2",
"2023-09-28T00:00:00.000","137",,"2",,,,"116","17","2",
"2023-09-27T00:00:00.000","92",,,,,,"79","2","11",
"2023-09-26T00:00:00.000","94",,"4",,,,"87","2","1",
"2023-09-25T00:00:00.000","109",,"12",,,,"91","5","1",
"2023-09-24T00:00:00.000","96",,,,,,"95","1",,
"2023-09-23T00:00:00.000","103",,"4",,,,"98",,"1",
"2023-09-22T00:00:00.000","181",,"3",,,,"163","11","4",
"2023-09-21T00:00:00.000","106",,"1",,,,"93","10","2",
"2023-09-20T00:00:00.000","87",,"4",,,,"82","1",,
"2023-09-19T00:00:00.000","83",,"2",,,,"77","3","1",
"2023-09-18T00:00:00.000","137",,"1",,,,"119","13","4",
"2023-09-17T00:00:00.000","99",,"1",,,,"73","22","3",
"2023-09-16T00:00:00.000","66",,"10",,,,"46",,"10",
"2023-09-15T00:00:00.000","47",,"1",,,,"42","1","3",
"2023-09-14T00:00:00.000","97",,"10",,,,"85","2",,
"2023-09-13T00:00:00.000","94",,"1",,,,"91","1","1",
"2023-09-12T00:00:00.000","131",,"12",,,,"107","11","1",
"2023-09-11T00:00:00.000","58",,,,,,"54","3","1",
"2023-09-10T00:00:00.000","84",,"10",,,,"68","4","2",
"2023-09-09T00:00:00.000","40",,"1",,,,"39",,,
"2023-09-08T00:00:00.000","69",,"2",,,,"67",,,
"2023-09-07T00:00:00.000","78",,,,,,"65","1","12",
"2023-09-06T00:00:00.000","37",,,,,,"34","1","2",
"2023-09-05T00:00:00.000","87",,"1",,,,"61","13","12",
"2023-09-04T00:00:00.000","88",,"3","1",,,"83",,"1",
"2023-09-03T00:00:00.000","89",,,,,,"78","11",,
"2023-09-02T00:00:00.000","87",,"1",,,,"85",,"1",
"2023-09-01T00:00:00.000","15",,,,,,"14","1",,
"2023-08-31T00:00:00.000","54",,"1",,,,"41","12",,
"2023-08-30T00:00:00.000","46",,"1",,,,"44",,"1",
"2023-08-29T00:00:00.000","18",,"1",,,,"15",,"2",
"2023-08-28T00:00:00.000","52",,"10",,,,"42",,,
"2023-08-27T00:00:00.000","46",,,,,,"33","13",,
"2023-08-26T00:00:00.000","24",,"1",,,,"23",,,
"2023-08-25T00:00:00.000","58",,,,,,"47","10","1",
"2023-08-24T00:00:00.000","87",,,,,,"87",,,
"2023-08-23T00:00:00.000","28",,,,,,"27",,"1",
"2023-08-22T00:00:00.000","46",,"2",,,,"44",,,
"2023-08-21T00:00:00.000","47",,"2",,,,"40","3","2",
"2023-08-20T00:00:00.000","35",,"2",,,,"33",,,
"2023-08-19T00:00:00.000","37",,,,,,"27",,"10",
"2023-08-18T00:00:00.000","31",,,,,,"29","1","1",
"2023-08-17T00:00:00.000","22",,"11",,,,"10","1",,
"2023-08-16T00:00:00.000","16",,,,,,"16",,,
"2023-08-15T00:00:00.000","17",,,,,,"16","1",,
"2023-08-14T00:00:00.000","23",,"3",,,,"16","3","1",
"2023-08-13T00:00:00.000","23",,,,,,"21","2",,
"2023-08-12T00:00:00.000","5",,"1",,,,"4",,,
"2023-08-11T00:00:00.000","34",,,,,,"24","10",,
"2023-08-10T00:00:00.000","24",,"1",,,,"23",,,
"2023-08-09T00:00:00.000","39",,,,,,"39",,,
"2023-08-08T00:00:00.000","25",,,,,,"15","10",,
"2023-08-07T00:00:00.000","35",,"1",,,,"32","1","1",
"2023-08-06T00:00:00.000","35",,"1",,,,"34",,,
"2023-08-05T00:00:00.000","27",,,,,,"27",,,
"2023-08-04T00:00:00.000","47",,"2",,,,"33","2","10",
"2023-08-03T00:00:00.000","27",,,,,,"27",,,
"2023-08-02T00:00:00.000","68",,"1",,,,"67",,,
"2023-08-01T00:00:00.000","42",,,,,,"32","10",,
"2023-07-31T00:00:00.000","53",,"1",,,,"51","1",,
"2023-07-30T00:00:00.000","48",,"2",,,,"46",,,
"2023-07-29T00:00:00.000","52",,,,,,"52",,,
"2023-07-28T00:00:00.000","123",,"3",,,,"120",,,
"2023-07-27T00:00:00.000","39",,"1",,,,"38",,,
"2023-07-26T00:00:00.000","90",,"15",,,,"74","1",,
"2023-07-25T00:00:00.000","86",,"11",,,,"75",,,
"2023-07-24T00:00:00.000","27",,"2",,,,"23","1","1",
"2023-07-23T00:00:00.000","25",,"3",,,,"22",,,
"2023-07-22T00:00:00.000","47",,"2",,,,"45",,,
"2023-07-21T00:00:00.000","48",,"13",,,,"35",,,
"2023-07-20T00:00:00.000","12",,"2",,,,"9",,"1",
"2023-07-19T00:00:00.000","39",,"1",,,,"38",,,
"2023-07-18T00:00:00.000","67",,"16",,,,"41","10",,
"2023-07-17T00:00:00.000","38",,"3",,,,"34",,"1",
"2023-07-16T00:00:00.000","45",,"12",,,,"33",,,
"2023-07-15T00:00:00.000","19",,"2",,,,"17",,,
"2023-07-14T00:00:00.000","48",,"7",,,,"41",,,
"2023-07-13T00:00:00.000","64",,"4",,,,"59",,"1",
"2023-07-12T00:00:00.000","65",,"2",,,,"53","10",,
"2023-07-11T00:00:00.000","35",,"12",,,,"23",,,
"2023-07-10T00:00:00.000","57",,"5",,,,"42",,"10",
"2023-07-09T00:00:00.000","61",,"2",,,,"59",,,
"2023-07-08T00:00:00.000","55",,"6",,,,"48","1",,
"2023-07-07T00:00:00.000","36",,"1",,,,"34","1",,
"2023-07-06T00:00:00.000","21",,"15",,,,"6",,,
"2023-07-05T00:00:00.000","45",,"13",,,,"31","1",,
"2023-07-04T00:00:00.000","32",,"5",,,,"27",,,
"2023-07-03T00:00:00.000","31",,"14",,,,"17",,,
"2023-07-02T00:00:00.000","19",,"1",,,,"18",,,
"2023-07-01T00:00:00.000","16",,"5",,,,"11",,,
"2023-06-30T00:00:00.000","43",,"23",,,,"20",,,
"2023-06-29T00:00:00.000","19",,"3",,,,"15","1",,
"2023-06-28T00:00:00.000","48",,"2",,,,"46",,,
"2023-06-27T00:00:00.000","32",,"3",,,,"29",,,
"2023-06-26T00:00:00.000","35",,"4",,,,"31",,,
"2023-06-25T00:00:00.000","57",,"4",,,,"52","1",,
"2023-06-24T00:00:00.000","31",,"2",,,,"29",,,
"2023-06-23T00:00:00.000","34",,"13",,,,"21",,,
"2023-06-22T00:00:00.000","28",,"11",,,,"17",,,
"2023-06-21T00:00:00.000","31",,"1",,,,"30",,,
"2023-06-20T00:00:00.000","58",,"11",,,,"47",,,
"2023-06-19T00:00:00.000","49",,"1",,,,"48",,,
"2023-06-18T00:00:00.000","20",,,,,,"20",,,
"2023-06-17T00:00:00.000","56",,"1",,,,"54","1",,
"2023-06-16T00:00:00.000","61",,,,,,"61",,,
"2023-06-15T00:00:00.000","77",,,,,,"77",,,
"2023-06-14T00:00:00.000","56",,"3",,,,"52",,"1",
"2023-06-13T00:00:00.000","39",,"1",,,,"37","1",,
"2023-06-12T00:00:00.000","65",,"1",,,,"61",,"3",
"2023-06-11T00:00:00.000","59",,"11",,,,"46","2",,
"2023-06-10T00:00:00.000","25",,"1",,,,"24",,,
"2023-06-09T00:00:00.000","72",,"1",,,,"71",,,
"2023-06-08T00:00:00.000","61",,"2",,,,"59",,,
"2023-06-07T00:00:00.000","35",,"1",,,,"34",,,
"2023-06-06T00:00:00.000","65",,"5",,,,"58","1","1",
"2023-06-05T00:00:00.000","101",,"3",,,,"97","1",,
"2023-06-04T00:00:00.000","93",,"2",,,,"91",,,
"2023-06-03T00:00:00.000","111",,"1",,,,"110",,,
"2023-06-02T00:00:00.000","69",,,,,,"69",,,
"2023-06-01T00:00:00.000","83",,"1",,,,"81",,"1",
"2023-05-31T00:00:00.000","123",,,,,,"112","11",,
"2023-05-30T00:00:00.000","93",,"3",,,,"80",,"10",
"2023-05-29T00:00:00.000","129",,,,,,"128","1",,
"2023-05-28T00:00:00.000","113",,,,,,"111","2",,
"2023-05-27T00:00:00.000","113",,,,,,"113",,,
"2023-05-26T00:00:00.000","112",,,,,,"110",,"2",
"2023-05-25T00:00:00.000","98",,"1",,,,"97",,,
"2023-05-24T00:00:00.000","116",,"1",,,,"114","1",,
"2023-05-23T00:00:00.000","182",,"1",,,,"181",,,
"2023-05-22T00:00:00.000","149",,"11",,,,"136",,"2",
"2023-05-21T00:00:00.000","96",,"1",,,,"93","1","1",
"2023-05-20T00:00:00.000","90",,,,,,"89","1",,
"2023-05-19T00:00:00.000","98",,,,,,"98",,,
"2023-05-18T00:00:00.000","103",,"2",,,,"90","10","1",
"2023-05-17T00:00:00.000","147",,,,,,"144","2","1",
"2023-05-16T00:00:00.000","142",,"1",,,,"140",,"1",
"2023-05-15T00:00:00.000","163",,"31",,,,"131","1",,
"2023-05-14T00:00:00.000","122",,"1",,,,"121",,,
"2023-05-13T00:00:00.000","116",,"1",,,,"113","2",,
"2023-05-12T00:00:00.000","119",,,,,,"117","1","1",
"2023-05-11T00:00:00.000","110",,"1",,,,"109",,,
"2023-05-10T00:00:00.000","82",,"12",,,,"67","1","2",
"2023-05-09T00:00:00.000","126",,"1",,,,"124","1",,
"2023-05-08T00:00:00.000","161",,"1",,,,"148","1","11",
"2023-05-07T00:00:00.000","230",,"2",,,,"228",,,
"2023-05-06T00:00:00.000","168",,,,,,"168",,,
"2023-05-05T00:00:00.000","196",,,,,,"182","12","2",
"2023-05-04T00:00:00.000","164",,"4",,,,"158","1","1",
"2023-05-03T00:00:00.000","147",,"3",,,,"132","11","1",
"2023-05-02T00:00:00.000","176",,"2",,,,"171","2","1",
"2023-05-01T00:00:00.000","252",,"1",,,,"250","1",,
"2023-04-30T00:00:00.000","206",,"1",,,,"192","11","1","1"
"2023-04-29T00:00:00.000","236",,"4",,,,"230",,"2",
"2023-04-28T00:00:00.000","144",,"2",,,,"140","2",,
"2023-04-27T00:00:00.000","232",,,,,,"230","1","1",
"2023-04-26T00:00:00.000","283",,"1",,,,"258","12","12",
"2023-04-25T00:00:00.000","273",,"1",,,,"271",,"1",
"2023-04-24T00:00:00.000","264",,"2",,,,"257","4","1",
"2023-04-23T00:00:00.000","236",,"11",,,,"224","1",,
"2023-04-22T00:00:00.000","233",,"1",,,,"228",,"4",
"2023-04-21T00:00:00.000","272",,"25",,,,"233","2","12",
"2023-04-20T00:00:00.000","159",,,,,,"157","1","1",
"2023-04-19T00:00:00.000","254",,,,,,"245","3","6",
"2023-04-18T00:00:00.000","293",,,"1",,,"287","3","2",
"2023-04-17T00:00:00.000","299",,"12",,,,"286","1",,
"2023-04-16T00:00:00.000","274",,"1",,,,"271","2",,
"2023-04-15T00:00:00.000","311",,"4",,,,"303","2","2",
"2023-04-14T00:00:00.000","211",,"4",,,,"203","3","1",
"2023-04-13T00:00:00.000","322",,"11",,,,"309","2",,
"2023-04-12T00:00:00.000","362",,"2",,,,"355","2","3",
"2023-04-11T00:00:00.000","322",,"3",,,,"295","2","22",
"2023-04-10T00:00:00.000","315",,"2",,,,"302","11",,
"2023-04-09T00:00:00.000","239",,"3",,,,"235","1",,
"2023-04-08T00:00:00.000","363",,"2",,,,"354","2","5",
"2023-04-07T00:00:00.000","151",,"1",,,,"148","2",,
"2023-04-06T00:00:00.000","196",,"22",,,,"172","1","1",
"2023-04-05T00:00:00.000","188",,"2",,,,"181","3","2",
"2023-04-04T00:00:00.000","300",,"14",,,,"272","12","2",
"2023-04-03T00:00:00.000","375",,"12",,,,"357","4","2",
"2023-04-02T00:00:00.000","175",,"2",,,,"171","1","1",
"2023-04-01T00:00:00.000","206",,"15",,,,"187","3","1",
"2023-03-31T00:00:00.000","253",,,,,,"252","1",,
"2023-03-30T00:00:00.000","279",,"7",,,,"270",,"2",
"2023-03-29T00:00:00.000","219",,"12",,,,"207",,,
"2023-03-28T00:00:00.000","277",,"15",,,,"261","1",,
"2023-03-27T00:00:00.000","304",,"2",,,,"298","1","3",
"2023-03-26T00:00:00.000","267",,"22",,,,"241","3","1",
"2023-03-25T00:00:00.000","196",,"2",,,,"190","4",,
"2023-03-24T00:00:00.000","242",,"14",,,,"224","3","1",
"2023-03-23T00:00:00.000","379",,"26",,,,"340","11","2",
"2023-03-22T00:00:00.000","246",,"4",,,,"240","1","1",
"2023-03-21T00:00:00.000","311",,"4",,,,"294","11","2",
"2023-03-20T00:00:00.000","357",,"1",,,,"355","1",,
"2023-03-19T00:00:00.000","253",,"15",,,,"226","11","1",
"2023-03-18T00:00:00.000","243",,"1",,,,"236","3","3",
"2023-03-17T00:00:00.000","267",,"13",,,,"241","11","2",
"2023-03-16T00:00:00.000","251",,"25",,,,"223","1","2",
"2023-03-15T00:00:00.000","265",,"3",,,,"259","3",,
"2023-03-14T00:00:00.000","359",,"11",,,,"336","11","1",
"2023-03-13T00:00:00.000","345",,"3",,,,"337","4","1",
"2023-03-12T00:00:00.000","326",,"12",,,,"303","11",,
"2023-03-11T00:00:00.000","322",,"14",,,,"295","1","12",
"2023-03-10T00:00:00.000","337",,"5",,,,"319","13",,
"2023-03-09T00:00:00.000","363",,"25",,,,"334","2","2",
"2023-03-08T00:00:00.000","255",,"7",,,,"248",,,
"2023-03-07T00:00:00.000","260",,"2",,,,"256","2",,
"2023-03-06T00:00:00.000","324",,"1",,,,"323",,,
"2023-03-05T00:00:00.000","283",,,,,,"280","3",,
"2023-03-04T00:00:00.000","304",,"5",,,,"296","3",,
"2023-03-03T00:00:00.000","240",,,,,,"226","12","2",
"2023-03-02T00:00:00.000","230",,"4",,,,"224","1","1",
"2023-03-01T00:00:00.000","269",,,,,,"266","2","1",
"2023-02-28T00:00:00.000","151",,"1",,,,"149","1",,
"2023-02-27T00:00:00.000","266",,"4",,,,"262",,,
"2023-02-26T00:00:00.000","231",,"11",,,,"220",,,
"2023-02-25T00:00:00.000","230",,"1",,,,"229",,,
"2023-02-24T00:00:00.000","273",,"20",,,,"252","1",,
"2023-02-23T00:00:00.000","185",,"13",,,,"171","1",,
"2023-02-22T00:00:00.000","293",,"1",,,,"292",,,
"2023-02-21T00:00:00.000","214",,"1",,,,"213",,,
"2023-02-20T00:00:00.000","219",,"13",,,,"206",,,
"2023-02-19T00:00:00.000","273",,"22",,,,"251",,,
"2023-02-18T00:00:00.000","236",,"29",,,,"207",,,
"2023-02-17T00:00:00.000","294",,"25",,,,"269",,,
"2023-02-16T00:00:00.000","215",,"23",,,,"192",,,
"2023-02-15T00:00:00.000","219",,"43",,,,"175","1",,
"2023-02-14T00:00:00.000","221",,"30",,,,"191",,,
"2023-02-13T00:00:00.000","224",,"41",,,,"182","1",,
"2023-02-12T00:00:00.000","188",,"37",,,,"151",,,
"2023-02-11T00:00:00.000","242",,"19",,,,"222","1",,
"2023-02-10T00:00:00.000","220",,"12",,,,"208",,,
"2023-02-09T00:00:00.000","193",,"4",,,,"188","1",,
"2023-02-08T00:00:00.000","223",,"23",,,,"200",,,
"2023-02-07T00:00:00.000","167",,"2",,,,"164","1",,
"2023-02-06T00:00:00.000","308",,"6",,,,"302",,,
"2023-02-05T00:00:00.000","239",,"1",,,,"238",,,
"2023-02-04T00:00:00.000","324",,,,,,"324",,,
"2023-02-03T00:00:00.000","278",,"3",,,,"275",,,
"2023-02-02T00:00:00.000","291",,"1",,,,"290",,,
"2023-02-01T00:00:00.000","346",,"23",,,,"323",,,
"2023-01-31T00:00:00.000","314",,"16",,,,"297","1",,
"2023-01-30T00:00:00.000","252",,"36",,,,"215","1",,
"2023-01-29T00:00:00.000","301",,"32",,,,"269",,,
"2023-01-28T00:00:00.000","254",,"24","1",,,"229",,,
"2023-01-27T00:00:00.000","238",,"24",,,,"214",,,
"2023-01-26T00:00:00.000","243",,"14",,,,"228","1",,
"2023-01-25T00:00:00.000","375",,"10",,,,"365",,,
"2023-01-24T00:00:00.000","318",,"14",,,,"303","1",,
"2023-01-23T00:00:00.000","293",,"1",,,,"292",,,
"2023-01-22T00:00:00.000","338",,"7",,,,"331",,,
"2023-01-21T00:00:00.000","335",,"4",,,,"330","1",,
"2023-01-20T00:00:00.000","363",,"16",,,,"347",,,
"2023-01-19T00:00:00.000","232",,"5",,,,"226","1",,
"2023-01-18T00:00:00.000","290",,"5",,,,"285",,,
"2023-01-17T00:00:00.000","401",,"9",,,,"392",,,
"2023-01-16T00:00:00.000","395",,,,,,"393","2",,
"2023-01-15T00:00:00.000","348",,"3",,,,"344","1",,
"2023-01-14T00:00:00.000","331",,"3",,,,"328",,,
"2023-01-13T00:00:00.000","347",,"12",,,,"335",,,
