"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2021-02-13T00:00:00.000","1416",,"136",,,"151","1108","21",,
"2021-02-12T00:00:00.000","1396",,"113",,,"130","1122","31",,
"2021-02-11T00:00:00.000","1319",,"73",,,"109","1095","42",,
"2021-02-10T00:00:00.000","1567",,"97",,,"115","1325","30",,
"2021-02-09T00:00:00.000","1473",,"126",,,"103","1219","25",,
"2021-02-08T00:00:00.000","1541",,"118","1",,"101","1272","49",,
"2021-02-07T00:00:00.000","1172",,"45",,,"65","1038","24",,
"2021-02-06T00:00:00.000","1266",,"64","2",,"104","1066","30",,
"2021-02-05T00:00:00.000","1372",,"82",,,"91","1165","34",,
"2021-02-04T00:00:00.000","1295",,"87",,,"73","1092","43",,
"2021-02-03T00:00:00.000","1243",,"104","1",,"78","1025","35",,
"2021-02-02T00:00:00.000","1272",,"91",,,"74","1076","31",,
"2021-02-01T00:00:00.000","1555",,"76",,,"90","1332","57",,
"2021-01-31T00:00:00.000","929",,"30",,,"34","837","28",,
"2021-01-30T00:00:00.000","927",,"54",,,"35","810","28",,
"2021-01-29T00:00:00.000","1050",,"64",,,"48","902","36",,
"2021-01-28T00:00:00.000","1131",,"95",,,"50","954","32",,
"2021-01-27T00:00:00.000","1182",,"103",,,"39","1004","36",,
"2021-01-26T00:00:00.000","1116",,"95",,,"37","949","35",,
"2021-01-25T00:00:00.000","1264",,"88",,,"38","1102","36",,
"2021-01-24T00:00:00.000","977",,"39",,,"36","865","37",,
"2021-01-23T00:00:00.000","1056",,"51",,,"22","955","28",,
"2021-01-22T00:00:00.000","1122",,"53",,,"35","991","43",,
"2021-01-21T00:00:00.000","1021",,"80","1",,"21","888","31",,
"2021-01-20T00:00:00.000","1236",,"162","3",,"38","991","42",,
"2021-01-19T00:00:00.000","1266",,"145",,,"26","1055","40",,
"2021-01-18T00:00:00.000","1245",,"164","4",,"33","991","53",,
"2021-01-17T00:00:00.000","869",,"73",,,"17","745","34",,
"2021-01-16T00:00:00.000","932",,"105",,,"11","774","42",,
"2021-01-15T00:00:00.000","1121",,"192","1",,"21","873","34",,
"2021-01-14T00:00:00.000","1124",,"234","4",,"18","813","55",,
"2021-01-13T00:00:00.000","1173",,"258",,,"26","848","41",,
"2021-01-12T00:00:00.000","1272",,"239","1",,"23","955","54",,
"2021-01-11T00:00:00.000","1275",,"215","1",,"31","984","44",,
"2021-01-10T00:00:00.000","968",,"134","3",,"17","778","36",,
"2021-01-09T00:00:00.000","1126",,"193","1",,"27","858","47",,
"2021-01-08T00:00:00.000","1248",,"248","3",,"29","914","54",,
"2021-01-07T00:00:00.000","1359",,"266","1",,"22","1021","49",,
"2021-01-06T00:00:00.000","1213",,"227",,,"22","925","39",,
"2021-01-05T00:00:00.000","2048",,"702",,,"27","1262","57",,
"2021-01-04T00:00:00.000","2118",,"512","4",,"26","1499","77",,
"2021-01-03T00:00:00.000","1415",,"232","1",,"13","1127","42",,
"2021-01-02T00:00:00.000","1405",,"302",,,"15","1029","59",,
"2021-01-01T00:00:00.000","1492",,"176",,,"16","1259","41",,
"2020-12-31T00:00:00.000","1649",,"547","5",,"16","1046","35",,
"2020-12-30T00:00:00.000","1670",,"532","3",,"14","1072","49",,
"2020-12-29T00:00:00.000","1705",,"556","3",,"15","1068","63",,
"2020-12-28T00:00:00.000","1563",,"290","3",,"11","1208","51",,
"2020-12-27T00:00:00.000","1257",,"218","1",,"14","992","32",,
"2020-12-26T00:00:00.000","1068",,"113","1",,"15","907","32",,
"2020-12-25T00:00:00.000","999",,"104",,,"13","853","29",,
"2020-12-24T00:00:00.000","1233",,"247",,,"20","929","37",,
"2020-12-23T00:00:00.000","1442",,"333","6",,"25","1011","67",,
"2020-12-22T00:00:00.000","1328",,"263","2",,"15","998","50",,
"2020-12-21T00:00:00.000","1410",,"250","2",,"19","1089","50",,
"2020-12-20T00:00:00.000","1003",,"124",,,"9","832","38",,
"2020-12-19T00:00:00.000","961",,"159",,,"13","739","50",,
"2020-12-18T00:00:00.000","1228",,"294","1",,"16","865","52",,
"2020-12-17T00:00:00.000","1190",,"287","1",,"17","838","47",,
"2020-12-16T00:00:00.000","1259",,"271","1",,"17","927","43",,
"2020-12-15T00:00:00.000","1383",,"287","12",,"16","1021","47",,
"2020-12-14T00:00:00.000","1498",,"309","3",,"28","1117","41",,
"2020-12-13T00:00:00.000","954",,"85",,,"17","812","40",,
"2020-12-12T00:00:00.000","1142",,"129","1",,"9","961","42",,
"2020-12-11T00:00:00.000","1447",,"240","2",,"13","1121","71",,
"2020-12-10T00:00:00.000","1482",,"281","9",,"19","1113","60",,
"2020-12-09T00:00:00.000","1543",,"224","3",,"24","1234","58",,
"2020-12-08T00:00:00.000","1029",,"65",,,"11","920","33",,
"2020-12-07T00:00:00.000","1794","26","612","9",,"15","1076","56",,
"2020-12-06T00:00:00.000","1138","6","387","1",,"5","699","40",,
"2020-12-05T00:00:00.000","1352","12","426","4",,"8","863","39",,
"2020-12-04T00:00:00.000","2099","11","667","29",,"10","1216","166",,
"2020-12-03T00:00:00.000","1633","12","567","9",,"8","985","52",,
"2020-12-02T00:00:00.000","1795","14","753","13",,"6","964","45",,
"2020-12-01T00:00:00.000","2217","21","899","14",,"17","1193","73",,
"2020-11-30T00:00:00.000","1979","20","870","8",,"12","1003","66",,
"2020-11-29T00:00:00.000","1584","4","832","3",,"9","686","50",,
"2020-11-28T00:00:00.000","2308","6","1062","2",,"10","1171","57",,
"2020-11-27T00:00:00.000","2201","11","940","5",,"13","1165","67",,
"2020-11-26T00:00:00.000","2642","25","1420","12",,"10","1092","83",,
"2020-11-25T00:00:00.000","2428","18","1249","13",,"12","1078","58",,
"2020-11-24T00:00:00.000","2946","18","1752","11",,"6","1094","65",,
"2020-11-23T00:00:00.000","2993","36","1514","16",,"19","1315","93",,
"2020-11-22T00:00:00.000","2325","8","1329","14",,"14","915","45",,
"2020-11-21T00:00:00.000","3227","12","2071","11",,"10","1044","79",,
"2020-11-20T00:00:00.000","3574","26","2021","25",,"10","1391","101",,
"2020-11-19T00:00:00.000","3994","25","2773","18",,"15","1084","79",,
"2020-11-18T00:00:00.000","4244","23","2505","16",,"20","1574","106",,
"2020-11-17T00:00:00.000","3586","36","2082","22",,"17","1344","85",,
"2020-11-16T00:00:00.000","4905","35","3018","24",,"20","1710","98",,
"2020-11-15T00:00:00.000","4259","14","2254","16",,"16","1828","131",,
"2020-11-14T00:00:00.000","5062","13","3362","37",,"21","1542","87",,
"2020-11-13T00:00:00.000","5201","25","2858","27",,"23","2141","127",,
"2020-11-12T00:00:00.000","4799","36","2921","37",,"22","1673","110",,
"2020-11-11T00:00:00.000","4944","26","2770","23",,"22","1981","122",,
"2020-11-10T00:00:00.000","5705","37","3242","37",,"18","2213","158",,
"2020-11-09T00:00:00.000","5962","55","3252","34",,"30","2459","132",,
"2020-11-08T00:00:00.000","5396","19","3230","19",,"30","1982","116",,
"2020-11-07T00:00:00.000","5754","26","3319","35",,"15","2231","128",,
"2020-11-06T00:00:00.000","5962","31","3412","35",,"24","2301","159",,
"2020-11-05T00:00:00.000","5866","39","3471","35",,"33","2128","160",,
"2020-11-04T00:00:00.000","7615","29","5064","53",,"32","2260","177",,
"2020-11-03T00:00:00.000","5705","40","3299","35",,"36","2159","136",,
"2020-11-02T00:00:00.000","7471","42","4468","35",,"28","2722","176",,
"2020-11-01T00:00:00.000","6397","22","3420","26",,"30","2733","166",,
"2020-10-31T00:00:00.000","5206","25","3106","18",,"18","1928","111",,
"2020-10-30T00:00:00.000","6759","50","4119","39",,"32","2383","136",,
"2020-10-29T00:00:00.000","8143","41","5341","37",,"21","2524","179",,
"2020-10-28T00:00:00.000","6802","39","4281","41",,"23","2295","123",,
"2020-10-27T00:00:00.000","6677","39","4194","31",,"21","2279","113",,
"2020-10-26T00:00:00.000","7938","42","5060","33",,"32","2637","134",,
"2020-10-25T00:00:00.000","5118","20","2766","27",,"24","2150","131",,
"2020-10-24T00:00:00.000","5204","40","2912","7",,"19","2135","91",,
"2020-10-23T00:00:00.000","6208","42","3747","15",,"32","2275","97",,
"2020-10-22T00:00:00.000","5147","38","2858","13",,"34","2097","107",,
"2020-10-21T00:00:00.000","5303","46","2929","23",,"32","2185","88",,
"2020-10-20T00:00:00.000","5405","36","2958","12",,"29","2260","110",,
"2020-10-19T00:00:00.000","5067","45","2772","15",,"32","2127","76",,
"2020-10-18T00:00:00.000","3362","22","1575","6",,"30","1653","76",,
"2020-10-17T00:00:00.000","3275","31","1643","7",,"30","1503","61",,
"2020-10-16T00:00:00.000","3628","33","1789","20",,"26","1671","89",,
"2020-10-15T00:00:00.000","3053","27","1432","19",,"33","1493","49",,
"2020-10-14T00:00:00.000","2745","27","1286","10",,"23","1352","47",,
"2020-10-13T00:00:00.000","2382","24","1059","1",,"26","1240","32",,
"2020-10-12T00:00:00.000","2523","34","1053","9",,"29","1352","46",,
"2020-10-11T00:00:00.000","1403","17","475","5",,"23","848","35",,
"2020-10-10T00:00:00.000","1413","19","472","3",,"17","867","35",,
"2020-10-09T00:00:00.000","1483","11","504","6",,"24","895","43",,
"2020-10-08T00:00:00.000","1298","17","368","1",,"20","857","35",,
"2020-10-07T00:00:00.000","1090","13","306",,,"21","722","28",,
"2020-10-06T00:00:00.000","929","13","270","4",,"16","607","19",,
"2020-10-05T00:00:00.000","960","16","255",,,"23","645","21",,
"2020-10-04T00:00:00.000","613","7","112","1",,"19","463","11",,
"2020-10-03T00:00:00.000","629","5","134","1",,"20","454","15",,
"2020-10-02T00:00:00.000","634","12","169",,,"14","425","14",,
"2020-10-01T00:00:00.000","644","9","168",,,"18","438","11",,
"2020-09-30T00:00:00.000","396","6","85",,,"7","290","8",,
"2020-09-29T00:00:00.000","312","4","72",,,"15","216","5",,
"2020-09-28T00:00:00.000","355","4","71",,,"13","262","5",,
"2020-09-27T00:00:00.000","240","4","50",,,"13","171","2",,
"2020-09-26T00:00:00.000","213","5","49","1",,"6","149","3",,
"2020-09-25T00:00:00.000","238","3","41",,,"5","185","4",,
"2020-09-24T00:00:00.000","217","2","53",,,"9","149","4",,
"2020-09-23T00:00:00.000","241","4","47",,,"11","179",,,
"2020-09-22T00:00:00.000","232","7","50",,,"16","159",,,
"2020-09-21T00:00:00.000","239","6","53",,,"14","165","1",,
"2020-09-20T00:00:00.000","190","3","30","1",,"9","146","1",,
"2020-09-19T00:00:00.000","189","2","29",,,"15","138","5",,
"2020-09-18T00:00:00.000","204","2","44","1",,"11","146",,,
"2020-09-17T00:00:00.000","217","3","43",,,"11","159","1",,
"2020-09-16T00:00:00.000","195","1","35",,,"11","146","2",,
"2020-09-15T00:00:00.000","242","5","40",,,"14","180","3",,
"2020-09-14T00:00:00.000","222","2","40",,,"13","164","3",,
"2020-09-13T00:00:00.000","140","2","16",,,"9","110","3",,
"2020-09-12T00:00:00.000","131","1","17",,,"7","104","2",,
"2020-09-11T00:00:00.000","171",,"35",,,"11","123","2",,
"2020-09-10T00:00:00.000","176","1","36","1",,"7","129","2",,
"2020-09-09T00:00:00.000","153","3","19",,,"13","117","1",,
"2020-09-08T00:00:00.000","187","5","44",,,"4","133","1",,
"2020-09-07T00:00:00.000","194","5","30",,,"9","145","5",,
"2020-09-06T00:00:00.000","122","1","20",,,"7","94",,,
"2020-09-05T00:00:00.000","137","2","16",,,,"117","2",,
"2020-09-04T00:00:00.000","162","3","23",,,"7","127","2",,
"2020-09-03T00:00:00.000","163","3","20",,,"6","132","2",,
"2020-09-02T00:00:00.000","156","3","35",,,"7","111",,,
"2020-09-01T00:00:00.000","205","4","32",,,"6","157","6",,
"2020-08-31T00:00:00.000","167","3","34","1",,"6","121","2",,
"2020-08-30T00:00:00.000","131","3","18","1",,"6","103",,,
"2020-08-29T00:00:00.000","115","2","13",,,"11","88","1",,
"2020-08-28T00:00:00.000","166","5","41",,,"9","108","3",,
"2020-08-27T00:00:00.000","161","2","32",,,"7","118","2",,
"2020-08-26T00:00:00.000","197","2","38",,,"4","153",,,
"2020-08-25T00:00:00.000","213","4","28",,,"7","168","6",,
"2020-08-24T00:00:00.000","221","3","31",,,"9","169","9",,
"2020-08-23T00:00:00.000","167","4","17",,,"11","131","4",,
"2020-08-22T00:00:00.000","174","1","22",,,"5","144","2",,
"2020-08-21T00:00:00.000","176","1","26",,,"7","139","3",,
"2020-08-20T00:00:00.000","157","4","25",,,"9","119",,,
"2020-08-19T00:00:00.000","145","3","17","1",,"13","110","1",,
"2020-08-18T00:00:00.000","135","1","15","1",,"9","108","1",,
"2020-08-17T00:00:00.000","131","2","9",,,"7","111","2",,
"2020-08-16T00:00:00.000","95","1","14","1",,"4","73","2",,
"2020-08-15T00:00:00.000","96","2","10",,,"5","79",,,
"2020-08-14T00:00:00.000","72","1","6",,,"7","57","1",,
"2020-08-13T00:00:00.000","93","2","22",,,"5","63","1",,
"2020-08-12T00:00:00.000","69","1","8",,,,"60",,,
"2020-08-11T00:00:00.000","65",,"9",,,"1","52","3",,
"2020-08-10T00:00:00.000","94","2","20",,,,"70","2",,
"2020-08-09T00:00:00.000","47",,"4",,,"1","41","1",,
"2020-08-08T00:00:00.000","70","2","8","1",,"4","53","2",,
"2020-08-07T00:00:00.000","68",,"19",,,"1","48",,,
"2020-08-06T00:00:00.000","64",,"3",,,"4","56","1",,
"2020-08-05T00:00:00.000","60",,"9",,,"6","42","3",,
"2020-08-04T00:00:00.000","69",,"10",,,"7","51","1",,
"2020-08-03T00:00:00.000","79",,"15",,,"4","60",,,
"2020-08-02T00:00:00.000","38","1","5",,,"3","29",,,
"2020-08-01T00:00:00.000","37","1","3","1",,"4","24","4",,
"2020-07-31T00:00:00.000","36",,"8",,,,"28",,,
"2020-07-30T00:00:00.000","33",,"6","1",,"2","23","1",,
"2020-07-29T00:00:00.000","57","1","7",,,"3","43","3",,
"2020-07-28T00:00:00.000","58","1","7","1",,"2","44","3",,
"2020-07-27T00:00:00.000","45","2","6",,,"2","35",,,
"2020-07-26T00:00:00.000","33","1","2",,,"2","27","1",,
"2020-07-25T00:00:00.000","32",,"4",,,"3","25",,,
"2020-07-24T00:00:00.000","28",,"5",,,"1","21","1",,
"2020-07-23T00:00:00.000","46","1","10",,,"2","33",,,
"2020-07-22T00:00:00.000","46","1","5",,,"4","33","3",,
"2020-07-21T00:00:00.000","37","2","7",,,"3","25",,,
"2020-07-20T00:00:00.000","47","1","8",,,,"37","1",,
"2020-07-19T00:00:00.000","28","1","3",,,"5","14","5",,
"2020-07-18T00:00:00.000","37","1","5",,,"1","28","2",,
"2020-07-17T00:00:00.000","32",,"3",,,,"29",,,
"2020-07-16T00:00:00.000","42","1","7",,,"5","26","3",,
"2020-07-15T00:00:00.000","46","2","2",,,"1","37","4",,
"2020-07-14T00:00:00.000","45",,"7",,,,"38",,,
"2020-07-13T00:00:00.000","48",,"7",,,,"40","1",,
"2020-07-12T00:00:00.000","32","1","5",,,,"26",,,
"2020-07-11T00:00:00.000","34","1","2",,,"1","28","2",,
"2020-07-10T00:00:00.000","65","1","10",,,"5","45","4",,
"2020-07-09T00:00:00.000","41","1","4",,,"2","30","4",,
"2020-07-08T00:00:00.000","46",,"4",,,"1","39","2",,
"2020-07-07T00:00:00.000","57","1","7","1",,"5","42","1",,
"2020-07-06T00:00:00.000","57",,"8",,,"2","46","1",,
"2020-07-05T00:00:00.000","33","1","6",,,"3","22","1",,
"2020-07-04T00:00:00.000","43","1","13",,,"1","28",,,
"2020-07-03T00:00:00.000","49",,"9",,,"2","36","2",,
"2020-07-02T00:00:00.000","55",,"12",,,"1","42",,,
"2020-07-01T00:00:00.000","71","2","10","1",,"4","48","6",,
"2020-06-30T00:00:00.000","37",,"5",,,,"28","4",,
"2020-06-29T00:00:00.000","66",,"13","2",,"5","44","2",,
"2020-06-28T00:00:00.000","33","2","4",,,,"26","1",,
"2020-06-27T00:00:00.000","45",,"13",,,"2","30",,,
"2020-06-26T00:00:00.000","64",,"19",,,"4","39","2",,
"2020-06-25T00:00:00.000","52",,"15",,,,"34","3",,
"2020-06-24T00:00:00.000","61","4","6",,,"3","47","1",,
"2020-06-23T00:00:00.000","43",,"6",,,"2","33","2",,
"2020-06-22T00:00:00.000","54","1","8",,,"1","41","3",,
"2020-06-21T00:00:00.000","36","1","6",,,"1","27","1",,
"2020-06-20T00:00:00.000","33","1","3","1",,"3","23","2",,
"2020-06-19T00:00:00.000","55","2","16",,,"2","35",,,
"2020-06-18T00:00:00.000","60",,"17",,,"3","37","3",,
"2020-06-17T00:00:00.000","67","1","16","1",,"4","42","3",,
"2020-06-16T00:00:00.000","76","1","14",,,"3","56","2",,
"2020-06-15T00:00:00.000","85","2","15",,,"5","57","6",,
"2020-06-14T00:00:00.000","49",,"8","1",,"1","37","2",,
"2020-06-13T00:00:00.000","55",,"7",,,"2","43","3",,
"2020-06-12T00:00:00.000","87","2","19",,,"2","63","1",,
"2020-06-11T00:00:00.000","80","1","21","1",,"3","49","5",,
"2020-06-10T00:00:00.000","82",,"14",,,"2","63","3",,
"2020-06-09T00:00:00.000","88","1","22",,,"3","61","1",,
"2020-06-08T00:00:00.000","98","1","17",,,"5","71","4",,
"2020-06-07T00:00:00.000","43",,"7",,,"3","31","2",,
"2020-06-06T00:00:00.000","65",,"19",,,"1","43","2",,
"2020-06-05T00:00:00.000","119",,"45",,,"2","70","2",,
"2020-06-04T00:00:00.000","86",,"34",,,"5","42","5",,
"2020-06-03T00:00:00.000","96",,"21",,,"5","66","4",,
"2020-06-02T00:00:00.000","38",,"8",,,"2","26","2",,
"2020-06-01T00:00:00.000","126","2","33",,,"4","81","6",,
"2020-05-31T00:00:00.000","38","1","4",,,"4","27","2",,
"2020-05-30T00:00:00.000","88",,"25",,,"1","60","2",,
"2020-05-29T00:00:00.000","94","2","22","2",,,"65","3",,
"2020-05-28T00:00:00.000","129","2","47",,,"3","71","6",,
"2020-05-27T00:00:00.000","146","2","47","1",,"5","86","5",,
"2020-05-26T00:00:00.000","130",,"31","2",,"3","92","2",,
"2020-05-25T00:00:00.000","168","2","44",,,"4","107","11",,
"2020-05-24T00:00:00.000","63","1","12",,,"5","41","4",,
"2020-05-23T00:00:00.000","82",,"17",,,"4","56","5",,
"2020-05-22T00:00:00.000","123","1","33","1",,"2","77","9",,
"2020-05-21T00:00:00.000","151","3","51","1",,"5","89","2",,
"2020-05-20T00:00:00.000","176","3","55","1",,"6","107","4",,
"2020-05-19T00:00:00.000","154",,"44","1",,"8","96","5",,
"2020-05-18T00:00:00.000","178","1","46","1",,"6","119","5",,
"2020-05-17T00:00:00.000","94","1","29","1",,,"57","6",,
"2020-05-16T00:00:00.000","128","1","45","2",,"6","69","5",,
"2020-05-15T00:00:00.000","209","2","56","2",,"8","138","3",,
"2020-05-14T00:00:00.000","188","1","82","1",,"11","88","5",,
"2020-05-13T00:00:00.000","228","2","88","4",,"2","121","11",,
"2020-05-12T00:00:00.000","261","2","112","5",,"6","121","15",,
"2020-05-11T00:00:00.000","271","4","103","2",,"10","135","17",,
"2020-05-10T00:00:00.000","167","4","62",,,"3","85","13",,
"2020-05-09T00:00:00.000","150","1","70","3",,"3","65","8",,
"2020-05-08T00:00:00.000","273","6","100","2",,"8","147","10",,
"2020-05-07T00:00:00.000","275","1","115","10",,"4","134","11",,
"2020-05-06T00:00:00.000","324","4","158","10",,"6","134","12",,
"2020-05-05T00:00:00.000","333","2","148","7",,"2","152","22",,
"2020-05-04T00:00:00.000","379","6","188","7",,"4","154","20",,
"2020-05-03T00:00:00.000","198","3","76","1",,"4","98","16",,
"2020-05-02T00:00:00.000","216","1","85","5",,"3","106","16",,
"2020-05-01T00:00:00.000","335","2","128","3",,"5","173","24",,
"2020-04-30T00:00:00.000","509",,"268","20",,"7","184","30",,
"2020-04-29T00:00:00.000","490","5","285","6",,"7","167","20",,
"2020-04-28T00:00:00.000","419","3","190","7",,"3","184","32",,
"2020-04-27T00:00:00.000","502","2","191","10",,"4","258","37",,
"2020-04-26T00:00:00.000","257","1","69","13",,,"151","23",,
"2020-04-25T00:00:00.000","351","1","126","15",,"8","162","39",,
"2020-04-24T00:00:00.000","538","3","245","14",,"3","224","49",,
"2020-04-23T00:00:00.000","597","1","253","20",,"12","258","53",,
"2020-04-22T00:00:00.000","511","2","161","10",,"6","282","50",,
"2020-04-21T00:00:00.000","427","1","147","20",,"4","217","38",,
"2020-04-20T00:00:00.000","824","5","250","18",,"10","445","96",,
"2020-04-19T00:00:00.000","363","3","101","20",,"7","186","46",,
"2020-04-18T00:00:00.000","429","1","120","18",,"4","233","53",,
"2020-04-17T00:00:00.000","742","4","232","27",,"9","385","85",,
"2020-04-16T00:00:00.000","682","4","217","17",,"11","355","78",,
"2020-04-15T00:00:00.000","1013","5","314","42",,"12","549","91",,
"2020-04-14T00:00:00.000","736","2","186","27",,"14","416","91",,
"2020-04-13T00:00:00.000","505","3","89","22",,"7","308","76",,
"2020-04-12T00:00:00.000","628","1","89","12",,"6","403","117",,
"2020-04-11T00:00:00.000","651","1","171","31",,"6","345","97",,
"2020-04-10T00:00:00.000","1299","5","322","45",,"13","706","208",,
"2020-04-09T00:00:00.000","907","2","225","48",,"7","483","142",,
"2020-04-08T00:00:00.000","871","6","185","29",,"8","524","119",,
"2020-04-07T00:00:00.000","1020","4","273","52",,"18","507","166",,
"2020-04-06T00:00:00.000","993","4","252","46",,"10","581","100",,
"2020-04-05T00:00:00.000","785","9","150","24",,"11","474","117",,
"2020-04-04T00:00:00.000","903","4","225","35",,"4","516","119",,
"2020-04-03T00:00:00.000","1155","1","197","49",,"9","735","164",,
"2020-04-02T00:00:00.000","1082","6","240","46",,"13","635","142",,
"2020-04-01T00:00:00.000","1830","14","376","69",,"11","1081","279",,
"2020-03-31T00:00:00.000","1031","3","175","23",,"4","678","148",,
"2020-03-30T00:00:00.000","1538","14","269","35",,"20","982","218",,
"2020-03-29T00:00:00.000","845","1","89","18",,"11","564","162",,
"2020-03-28T00:00:00.000","1214","4","170","35",,"14","787","204",,
"2020-03-27T00:00:00.000","1400","4","230","31",,"18","903","214",,
"2020-03-26T00:00:00.000","1304","19","204","31",,"19","839","192",,
"2020-03-25T00:00:00.000","1644","10","224","31",,"17","1067","295",,
"2020-03-24T00:00:00.000","1385","6","213","24",,"15","872","255",,
"2020-03-23T00:00:00.000","1799","7","203","30",,"21","1212","326",,
"2020-03-22T00:00:00.000","1437","9","130","24",,"13","970","291",,
"2020-03-21T00:00:00.000","1428","5","158","35",,"9","940","281",,
"2020-03-20T00:00:00.000","2637","9","279","43",,"25","1729","552",,
"2020-03-19T00:00:00.000","1672","7","186","31",,"27","1097","324",,
"2020-03-18T00:00:00.000","1856","7","204","24",,"18","1232","371",,
"2020-03-17T00:00:00.000","1810","4","161","27",,"15","1246","357",,
"2020-03-16T00:00:00.000","2257","9","218","37",,"25","1565","403",,
"2020-03-15T00:00:00.000","2591","29","202","44",,"21","1780","515",,
"2020-03-14T00:00:00.000","2028","14","238","20",,"17","1304","435",,
"2020-03-13T00:00:00.000","2274","13","202","34",,"27","1546","452",,
"2020-03-12T00:00:00.000","2120","9","190","21",,"22","1423","455",,
"2020-03-11T00:00:00.000","1871","7","163","20",,"20","1263","398",,
"2020-03-10T00:00:00.000","3113","22","273","30",,"37","2047","704",,
"2020-03-09T00:00:00.000","2164","26","217","24",,"26","1448","423",,
"2020-03-08T00:00:00.000","1783","21","117","11",,"19","1230","385",,
"2020-03-07T00:00:00.000","1592","9","103","14",,"14","1095","357",,
"2020-03-06T00:00:00.000","1621","15","144","30",,"12","1060","360",,
"2020-03-05T00:00:00.000","1496","27","128","10",,"7","978","346",,
"2020-03-04T00:00:00.000","1105","10","89","12",,"13","736","245",,
"2020-03-03T00:00:00.000","1361","20","121","9",,"10","851","350",,
"2020-03-02T00:00:00.000","1182","4","74","8",,"15","791","290",,
"2020-03-01T00:00:00.000","1587","8","104","11",,"14","1041","409",,
"2020-02-29T00:00:00.000","689","5","42","6",,"7","439","190",,
"2020-02-28T00:00:00.000","760","4","37","7",,"12","527","173",,
"2020-02-27T00:00:00.000","563","2","31","12",,"10","372","136",,
"2020-02-26T00:00:00.000","473","1","22",,,"6","323","121",,
"2020-02-25T00:00:00.000","532","3","22","2",,"6","370","129",,
"2020-02-24T00:00:00.000","439","1","30","2",,"10","290","106",,
"2020-02-23T00:00:00.000","344","1","14","4",,"6","238","81",,
"2020-02-22T00:00:00.000","265","1","12","2",,"7","196","47",,
"2020-02-21T00:00:00.000","220",,"9","1",,,"157","53",,
,"175003","29194","16587","212","18070","1913","1372","433","106330","892"
