"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2021-01-19T00:00:00.000","1297",,"446","3",,"47","767","34",,
"2021-01-18T00:00:00.000","1324",,"476","6",,"49","746","47",,
"2021-01-17T00:00:00.000","873",,"226","1",,"45","570","31",,
"2021-01-16T00:00:00.000","1080",,"439","2",,"25","579","35",,
"2021-01-15T00:00:00.000","1251",,"574","4",,"34","611","28",,
"2021-01-14T00:00:00.000","1160",,"538","10",,"30","540","42",,
"2021-01-13T00:00:00.000","1211",,"646","1",,"29","501","34",,
"2021-01-12T00:00:00.000","1401",,"832","4",,"27","488","50",,
"2021-01-11T00:00:00.000","1409",,"731","6",,"42","595","35",,
"2021-01-10T00:00:00.000","981",,"411","4",,"23","512","31",,
"2021-01-09T00:00:00.000","1286",,"645","4",,"26","567","44",,
"2021-01-08T00:00:00.000","1452",,"803","5",,"35","563","46",,
"2021-01-07T00:00:00.000","1580",,"899","6",,"33","597","45",,
"2021-01-06T00:00:00.000","1233",,"572",,,"20","605","36",,
"2021-01-05T00:00:00.000","2117",,"1288",,,"21","752","56",,
"2021-01-04T00:00:00.000","2132",,"1166","11",,"29","864","62",,
"2021-01-03T00:00:00.000","1443",,"667","1",,"22","714","39",,
"2021-01-02T00:00:00.000","1482",,"688","1",,"25","713","55",,
"2021-01-01T00:00:00.000","1461",,"508","2",,"26","888","37",,
"2020-12-31T00:00:00.000","1798",,"944","6",,"13","800","35",,
"2020-12-30T00:00:00.000","1822",,"964","4",,"17","792","45",,
"2020-12-29T00:00:00.000","1927",,"992","11",,"15","849","60",,
"2020-12-28T00:00:00.000","1677",,"755","9",,"11","852","50",,
"2020-12-27T00:00:00.000","1277",,"488","2",,"12","746","29",,
"2020-12-26T00:00:00.000","1488",,"776","3",,"11","667","31",,
"2020-12-25T00:00:00.000","1005",,"317","1",,"13","647","27",,
"2020-12-24T00:00:00.000","1350",,"636","2",,"13","665","34",,
"2020-12-23T00:00:00.000","1861",,"1074","9",,"16","698","64",,
"2020-12-22T00:00:00.000","1665",,"972","2",,"12","630","49",,
"2020-12-21T00:00:00.000","1699",,"999","3",,"15","636","46",,
"2020-12-20T00:00:00.000","1111",,"568","2",,"5","499","37",,
"2020-12-19T00:00:00.000","1141",,"663","2",,"11","417","48",,
"2020-12-18T00:00:00.000","1509",,"985","5",,"13","458","48",,
"2020-12-17T00:00:00.000","1593",,"1033","3",,"6","507","44",,
"2020-12-16T00:00:00.000","1410",,"870","5",,"10","485","40",,
"2020-12-15T00:00:00.000","1582",,"966","12",,"8","552","44",,
"2020-12-14T00:00:00.000","1726",,"1079","7",,"13","586","41",,
"2020-12-13T00:00:00.000","1168",,"632","4",,"7","488","37",,
"2020-12-12T00:00:00.000","1197",,"579","3",,"5","570","40",,
"2020-12-11T00:00:00.000","1931",,"1149","4",,"9","701","68",,
"2020-12-10T00:00:00.000","1809",,"1040","11",,"13","687","58",,
"2020-12-09T00:00:00.000","1814",,"993","8",,"10","748","55",,
"2020-12-08T00:00:00.000","1295",,"680","1",,"5","578","31",,
"2020-12-07T00:00:00.000","1881","28","990","11",,"13","785","54",,
"2020-12-06T00:00:00.000","1192","8","624","1",,"4","515","40",,
"2020-12-05T00:00:00.000","1421","13","704","4",,"8","655","37",,
"2020-12-04T00:00:00.000","2208","14","1139","30",,"10","851","164",,
"2020-12-03T00:00:00.000","1721","16","916","9",,"8","720","52",,
"2020-12-02T00:00:00.000","1888","17","1091","14",,"2","720","44",,
"2020-12-01T00:00:00.000","2316","26","1266","14",,"17","920","73",,
"2020-11-30T00:00:00.000","2055","20","1231","9",,"12","720","63",,
"2020-11-29T00:00:00.000","1610","6","1047","4",,"7","498","48",,
"2020-11-28T00:00:00.000","2415","7","1572","2",,"12","768","54",,
"2020-11-27T00:00:00.000","2323","16","1456","6",,"10","768","67",,
"2020-11-26T00:00:00.000","2788","27","1908","12",,"5","753","83",,
"2020-11-25T00:00:00.000","2503","23","1665","13",,"12","733","57",,
"2020-11-24T00:00:00.000","2997","18","2098","11",,"5","800","65",,
"2020-11-23T00:00:00.000","3084","33","2047","16",,"13","883","92",,
"2020-11-22T00:00:00.000","2339","8","1533","14",,"8","731","45",,
"2020-11-21T00:00:00.000","3289","13","2409","11",,"8","769","79",,
"2020-11-20T00:00:00.000","3650","29","2502","26",,"6","988","99",,
"2020-11-19T00:00:00.000","4037","25","3052","18",,"13","853","76",,
"2020-11-18T00:00:00.000","4353","29","3122","17",,"18","1064","103",,
"2020-11-17T00:00:00.000","3633","37","2488","20",,"18","986","84",,
"2020-11-16T00:00:00.000","4949","40","3561","24",,"21","1207","96",,
"2020-11-15T00:00:00.000","4359","14","2891","18",,"11","1298","127",,
"2020-11-14T00:00:00.000","5120","17","3828","35",,"19","1135","86",,
"2020-11-13T00:00:00.000","5292","30","3597","27",,"17","1496","125",,
"2020-11-12T00:00:00.000","4857","38","3369","37",,"19","1286","108",,
"2020-11-11T00:00:00.000","5018","31","3335","25",,"18","1490","119",,
"2020-11-10T00:00:00.000","5743","41","3801","37",,"20","1687","157",,
"2020-11-09T00:00:00.000","6011","60","3882","34",,"20","1883","132",,
"2020-11-08T00:00:00.000","5404","20","3584","22",,"26","1641","111",,
"2020-11-07T00:00:00.000","5838","31","3888","36",,"10","1747","126",,
"2020-11-06T00:00:00.000","5996","33","3865","36",,"18","1887","157",,
"2020-11-05T00:00:00.000","5934","44","3901","36",,"30","1763","160",,
"2020-11-04T00:00:00.000","7675","34","5471","53",,"31","1911","175",,
"2020-11-03T00:00:00.000","5718","42","3625","35",,"33","1849","134",,
"2020-11-02T00:00:00.000","7501","42","4831","35",,"20","2396","177",,
"2020-11-01T00:00:00.000","6464","28","3767","26",,"24","2454","165",,
"2020-10-31T00:00:00.000","5242","27","3340","20",,"14","1734","107",,
"2020-10-30T00:00:00.000","6793","50","4424","42",,"27","2115","135",,
"2020-10-29T00:00:00.000","8328","44","5888","39",,"23","2158","176",,
"2020-10-28T00:00:00.000","6827","43","4514","41",,"19","2089","121",,
"2020-10-27T00:00:00.000","6714","50","4397","31",,"25","2101","110",,
"2020-10-26T00:00:00.000","7967","47","5295","33",,"30","2428","134",,
"2020-10-25T00:00:00.000","5146","20","2904","28",,"21","2041","132",,
"2020-10-24T00:00:00.000","5222","45","3048","7",,"20","2012","90",,
"2020-10-23T00:00:00.000","6239","44","3943","16",,"35","2105","96",,
"2020-10-22T00:00:00.000","5191","40","3090","14",,"32","1909","106",,
"2020-10-21T00:00:00.000","5351","51","3191","23",,"26","1972","88",,
"2020-10-20T00:00:00.000","5470","41","3254","12",,"43","2012","108",,
"2020-10-19T00:00:00.000","5127","53","3122","15",,"31","1832","74",,
"2020-10-18T00:00:00.000","3379","19","1758","6",,"35","1485","76",,
"2020-10-17T00:00:00.000","3298","27","1848","7",,"32","1324","60",,
"2020-10-16T00:00:00.000","3697","36","2137","22",,"24","1390","88",,
"2020-10-15T00:00:00.000","3118","31","1766","19",,"32","1224","46",,
"2020-10-14T00:00:00.000","2796","28","1632","11",,"23","1056","46",,
"2020-10-13T00:00:00.000","2454","29","1442","3",,"28","921","31",,
"2020-10-12T00:00:00.000","2606","36","1541","9",,"32","942","46",,
"2020-10-11T00:00:00.000","1423","13","665","5",,"20","685","35",,
"2020-10-10T00:00:00.000","1461","17","772","3",,"17","616","36",,
"2020-10-09T00:00:00.000","1539","9","836","6",,"22","623","43",,
"2020-10-08T00:00:00.000","1331","14","641","1",,"17","625","33",,
"2020-10-07T00:00:00.000","1105","14","517","1",,"17","528","28",,
"2020-10-06T00:00:00.000","943","12","430","6",,"17","459","19",,
"2020-10-05T00:00:00.000","968","12","464",,,"12","462","18",,
"2020-10-04T00:00:00.000","604","6","209","2",,"18","358","11",,
"2020-10-03T00:00:00.000","627","9","227","1",,"15","359","16",,
"2020-10-02T00:00:00.000","642","17","285",,,"9","318","13",,
"2020-10-01T00:00:00.000","635","4","252",,,"12","356","11",,
"2020-09-30T00:00:00.000","404","3","155",,,"8","231","7",,
"2020-09-29T00:00:00.000","319","6","115","1",,"9","184","4",,
"2020-09-28T00:00:00.000","352","7","114",,,"13","214","4",,
"2020-09-27T00:00:00.000","243","3","75",,,"12","151","2",,
"2020-09-26T00:00:00.000","208","3","65","1",,"6","130","3",,
"2020-09-25T00:00:00.000","240","1","79",,,"6","150","4",,
"2020-09-24T00:00:00.000","228","4","79",,,"11","130","4",,
"2020-09-23T00:00:00.000","238","2","67",,,"7","162",,,
"2020-09-22T00:00:00.000","235","5","76",,,"10","144",,,
"2020-09-21T00:00:00.000","229","3","78",,,"7","140","1",,
"2020-09-20T00:00:00.000","190","3","39","1",,"10","135","2",,
"2020-09-19T00:00:00.000","178","1","44",,,"4","124","5",,
"2020-09-18T00:00:00.000","209","2","52","1",,"15","139",,,
"2020-09-17T00:00:00.000","214","3","54",,,"11","145","1",,
"2020-09-16T00:00:00.000","202","5","45",,,"7","143","2",,
"2020-09-15T00:00:00.000","237","5","45","1",,"5","178","3",,
"2020-09-14T00:00:00.000","227","5","59",,,"10","150","3",,
"2020-09-13T00:00:00.000","135","2","24",,,"3","104","2",,
"2020-09-12T00:00:00.000","130","2","24",,,"4","98","2",,
"2020-09-11T00:00:00.000","178",,"48",,,"12","116","2",,
"2020-09-10T00:00:00.000","183","3","49","1",,"4","124","2",,
"2020-09-09T00:00:00.000","151","2","29",,,"8","111","1",,
"2020-09-08T00:00:00.000","192","6","57",,,"2","126","1",,
"2020-09-07T00:00:00.000","197","6","46",,,"6","134","5",,
"2020-09-06T00:00:00.000","118",,"26",,,"1","91",,,
"2020-09-05T00:00:00.000","140","1","23",,,"3","111","2",,
"2020-09-04T00:00:00.000","160","2","32",,,"4","121","1",,
"2020-09-03T00:00:00.000","160","2","29",,,"5","122","2",,
"2020-09-02T00:00:00.000","156","3","42",,,"8","103",,,
"2020-09-01T00:00:00.000","204","4","40",,,"6","148","6",,
"2020-08-31T00:00:00.000","166","3","37","1",,"8","115","2",,
"2020-08-30T00:00:00.000","126","1","26","1",,"4","94",,,
"2020-08-29T00:00:00.000","110","3","15",,,"7","84","1",,
"2020-08-28T00:00:00.000","165","5","52",,,"5","100","3",,
"2020-08-27T00:00:00.000","163","1","44",,,"6","110","2",,
"2020-08-26T00:00:00.000","204","3","46",,,"4","151",,,
"2020-08-25T00:00:00.000","209","4","30",,,"3","166","6",,
"2020-08-24T00:00:00.000","220","2","40",,,"5","164","9",,
"2020-08-23T00:00:00.000","164","5","21",,,"7","128","3",,
"2020-08-22T00:00:00.000","175","2","27",,,"5","139","2",,
"2020-08-21T00:00:00.000","168","1","33",,,"1","130","3",,
"2020-08-20T00:00:00.000","159","7","30",,,"11","111",,,
"2020-08-19T00:00:00.000","142","2","18","1",,"11","109","1",,
"2020-08-18T00:00:00.000","138","2","17","1",,"7","108","3",,
"2020-08-17T00:00:00.000","130","2","10",,,"8","108","2",,
"2020-08-16T00:00:00.000","95","1","19","1",,"5","67","2",,
"2020-08-15T00:00:00.000","95","3","10",,,"6","76",,,
"2020-08-14T00:00:00.000","75","2","8",,,"7","57","1",,
"2020-08-13T00:00:00.000","87","1","24",,,"3","58","1",,
"2020-08-12T00:00:00.000","69","2","8",,,"2","57",,,
"2020-08-11T00:00:00.000","67","1","11",,,"3","49","3",,
"2020-08-10T00:00:00.000","95","2","21",,,"3","67","2",,
"2020-08-09T00:00:00.000","47","1","5",,,,"40","1",,
"2020-08-08T00:00:00.000","69",,"11","1",,"3","52","2",,
"2020-08-07T00:00:00.000","70",,"22",,,"1","47",,,
"2020-08-06T00:00:00.000","62",,"7",,,,"54","1",,
"2020-08-05T00:00:00.000","56",,"10",,,"5","38","3",,
"2020-08-04T00:00:00.000","66",,"10",,,"5","50","1",,
"2020-08-03T00:00:00.000","79","1","15",,,"4","59",,,
"2020-08-02T00:00:00.000","34",,"5",,,"1","28",,,
"2020-08-01T00:00:00.000","37",,"4","1",,"4","24","4",,
"2020-07-31T00:00:00.000","36","1","9",,,"1","25",,,
"2020-07-30T00:00:00.000","34","1","9","1",,,"21","2",,
"2020-07-29T00:00:00.000","55","1","8",,,"2","41","3",,
"2020-07-28T00:00:00.000","56",,"8","1",,"2","42","3",,
"2020-07-27T00:00:00.000","44","2","8",,,"1","33",,,
"2020-07-26T00:00:00.000","34","1","3",,,"2","27","1",,
"2020-07-25T00:00:00.000","33",,"5",,,"2","26",,,
"2020-07-24T00:00:00.000","32","1","4",,,"1","25","1",,
"2020-07-23T00:00:00.000","44","1","10",,,"1","32",,,
"2020-07-22T00:00:00.000","43","1","5",,,"2","32","3",,
"2020-07-21T00:00:00.000","35","1","10",,,,"24",,,
"2020-07-20T00:00:00.000","49","2","7",,,"2","37","1",,
"2020-07-19T00:00:00.000","26","1","3",,,"2","15","5",,
"2020-07-18T00:00:00.000","37","1","6",,,"2","26","2",,
"2020-07-17T00:00:00.000","36","2","3",,,,"31",,,
"2020-07-16T00:00:00.000","41","1","10",,,"3","24","3",,
"2020-07-15T00:00:00.000","49","2","5",,,"1","37","4",,
"2020-07-14T00:00:00.000","51",,"10",,,"2","39",,,
"2020-07-13T00:00:00.000","50",,"8",,,,"41","1",,
"2020-07-12T00:00:00.000","34","2","5",,,,"27",,,
"2020-07-11T00:00:00.000","37","2","4","1",,"2","26","2",,
"2020-07-10T00:00:00.000","63","1","10",,,"6","42","4",,
"2020-07-09T00:00:00.000","40","1","4",,,"2","29","4",,
"2020-07-08T00:00:00.000","45",,"6",,,,"37","2",,
"2020-07-07T00:00:00.000","57","2","12","1",,"3","38","1",,
"2020-07-06T00:00:00.000","55",,"12",,,"1","42",,,
"2020-07-05T00:00:00.000","31","1","6",,,"1","22","1",,
"2020-07-04T00:00:00.000","43","1","13",,,"1","28",,,
"2020-07-03T00:00:00.000","52",,"12",,,"2","35","3",,
"2020-07-02T00:00:00.000","57","1","14",,,"1","41",,,
"2020-07-01T00:00:00.000","68",,"12","3",,"3","46","4",,
"2020-06-30T00:00:00.000","39","1","5",,,"1","27","5",,
"2020-06-29T00:00:00.000","68",,"14","2",,"3","46","3",,
"2020-06-28T00:00:00.000","34","2","5",,,"1","24","2",,
"2020-06-27T00:00:00.000","47","1","14",,,"1","30","1",,
"2020-06-26T00:00:00.000","61",,"19",,,"2","38","2",,
"2020-06-25T00:00:00.000","52",,"15",,,"1","33","3",,
"2020-06-24T00:00:00.000","58","1","7",,,"3","46","1",,
"2020-06-23T00:00:00.000","41",,"6",,,,"33","2",,
"2020-06-22T00:00:00.000","56","3","10",,,"3","37","3",,
"2020-06-21T00:00:00.000","34",,"6",,,,"27","1",,
"2020-06-20T00:00:00.000","31","1","4","1",,,"23","2",,
"2020-06-19T00:00:00.000","54","2","16",,,,"36",,,
"2020-06-18T00:00:00.000","61","1","20",,,"2","35","3",,
"2020-06-17T00:00:00.000","65","1","20","1",,"2","38","3",,
"2020-06-16T00:00:00.000","73",,"16",,,"1","54","2",,
"2020-06-15T00:00:00.000","79",,"17",,,"1","55","6",,
"2020-06-14T00:00:00.000","52",,"9","1",,"2","36","4",,
"2020-06-13T00:00:00.000","54",,"8",,,"2","41","3",,
"2020-06-12T00:00:00.000","91",,"21",,,"2","67","1",,
"2020-06-11T00:00:00.000","77",,"23","1",,"2","47","4",,
"2020-06-10T00:00:00.000","89",,"20",,,"3","63","3",,
"2020-06-09T00:00:00.000","87","2","26",,,"1","58",,,
"2020-06-08T00:00:00.000","94",,"21",,,"1","68","4",,
"2020-06-07T00:00:00.000","44",,"7",,,"4","32","1",,
"2020-06-06T00:00:00.000","64","1","19",,,"1","41","2",,
"2020-06-05T00:00:00.000","119",,"49",,,"2","66","2",,
"2020-06-04T00:00:00.000","85","1","36",,,"1","42","5",,
"2020-06-03T00:00:00.000","95",,"22",,,"3","67","3",,
"2020-06-02T00:00:00.000","41","1","9",,,"2","27","2",,
"2020-06-01T00:00:00.000","126","1","35",,,"2","81","7",,
"2020-05-31T00:00:00.000","35",,"5",,,"3","25","2",,
"2020-05-30T00:00:00.000","90",,"26",,,"1","62","1",,
"2020-05-29T00:00:00.000","99","2","23","2",,"3","65","4",,
"2020-05-28T00:00:00.000","123","1","48",,,,"68","6",,
"2020-05-27T00:00:00.000","143",,"48","1",,"2","87","5",,
"2020-05-26T00:00:00.000","126",,"31","2",,"3","88","2",,
"2020-05-25T00:00:00.000","172","3","52",,,"2","103","12",,
"2020-05-24T00:00:00.000","62","1","13",,,"1","44","3",,
"2020-05-23T00:00:00.000","78","1","17",,,,"55","5",,
"2020-05-22T00:00:00.000","122",,"33","1",,"1","78","9",,
"2020-05-21T00:00:00.000","152","2","51","2",,"3","92","2",,
"2020-05-20T00:00:00.000","172","1","61","1",,"2","102","5",,
"2020-05-19T00:00:00.000","150",,"44","1",,"6","93","6",,
"2020-05-18T00:00:00.000","175","1","50","1",,"2","116","5",,
"2020-05-17T00:00:00.000","100","2","32","1",,"1","58","6",,
"2020-05-16T00:00:00.000","125","1","45","2",,"3","69","5",,
"2020-05-15T00:00:00.000","212","1","66","2",,"6","134","3",,
"2020-05-14T00:00:00.000","182",,"85","1",,"3","88","5",,
"2020-05-13T00:00:00.000","229","1","97","4",,"2","114","11",,
"2020-05-12T00:00:00.000","264","2","117","5",,"5","120","15",,
"2020-05-11T00:00:00.000","262","2","107","2",,"4","130","17",,
"2020-05-10T00:00:00.000","164","3","64",,,"3","82","12",,
"2020-05-09T00:00:00.000","150",,"72","3",,"3","64","8",,
"2020-05-08T00:00:00.000","268","4","103","2",,"4","145","10",,
"2020-05-07T00:00:00.000","272",,"121","10",,"4","128","9",,
"2020-05-06T00:00:00.000","327","4","162","10",,"8","131","12",,
"2020-05-05T00:00:00.000","340","4","156","7",,"2","150","21",,
"2020-05-04T00:00:00.000","382","3","191","7",,"8","153","20",,
"2020-05-03T00:00:00.000","194","1","79","1",,"2","96","15",,
"2020-05-02T00:00:00.000","216","1","87","5",,"2","105","16",,
"2020-05-01T00:00:00.000","334","3","134","3",,"1","169","24",,
"2020-04-30T00:00:00.000","505","1","273","20",,"2","179","30",,
"2020-04-29T00:00:00.000","491","5","291","6",,"6","163","20",,
"2020-04-28T00:00:00.000","433","3","203","7",,"4","184","32",,
"2020-04-27T00:00:00.000","507","3","203","10",,"3","251","37",,
"2020-04-26T00:00:00.000","261","1","77","13",,,"147","23",,
"2020-04-25T00:00:00.000","351","2","127","15",,"4","163","40",,
"2020-04-24T00:00:00.000","546","3","254","14",,"5","221","49",,
"2020-04-23T00:00:00.000","602","1","258","21",,"7","261","54",,
"2020-04-22T00:00:00.000","514","1","168","11",,"2","282","50",,
"2020-04-21T00:00:00.000","436","2","154","20",,"3","219","38",,
"2020-04-20T00:00:00.000","827","6","255","17",,"10","443","96",,
"2020-04-19T00:00:00.000","366","5","105","20",,"6","184","46",,
"2020-04-18T00:00:00.000","438","2","130","18",,"3","232","53",,
"2020-04-17T00:00:00.000","749","5","237","27",,"7","386","87",,
"2020-04-16T00:00:00.000","691","6","228","17",,"10","351","79",,
"2020-04-15T00:00:00.000","1018","7","320","42",,"13","545","91",,
"2020-04-14T00:00:00.000","737","3","198","27",,"12","406","91",,
"2020-04-13T00:00:00.000","510","4","94","22",,"5","309","76",,
"2020-04-12T00:00:00.000","629","2","93","12",,"6","399","117",,
"2020-04-11T00:00:00.000","655",,"175","31",,"5","348","96",,
"2020-04-10T00:00:00.000","1311","8","330","45",,"9","710","209",,
"2020-04-09T00:00:00.000","916","2","231","49",,"9","484","141",,
"2020-04-08T00:00:00.000","873","6","191","29",,"5","523","119",,
"2020-04-07T00:00:00.000","1029","4","282","52",,"16","508","167",,
"2020-04-06T00:00:00.000","997","5","264","46",,"7","575","100",,
"2020-04-05T00:00:00.000","791","11","154","24",,"10","475","117",,
"2020-04-04T00:00:00.000","912","3","232","35",,"5","516","121",,
"2020-04-03T00:00:00.000","1164","2","199","49",,"11","739","164",,
"2020-04-02T00:00:00.000","1088","5","245","46",,"15","634","143",,
"2020-04-01T00:00:00.000","1839","14","381","69",,"12","1084","279",,
"2020-03-31T00:00:00.000","1036","2","185","23",,"4","674","148",,
"2020-03-30T00:00:00.000","1536","12","280","35",,"15","976","218",,
"2020-03-29T00:00:00.000","848","1","91","18",,"12","564","162",,
"2020-03-28T00:00:00.000","1222","7","172","35",,"19","785","204",,
"2020-03-27T00:00:00.000","1402","5","239","31",,"14","899","214",,
"2020-03-26T00:00:00.000","1306","21","211","31",,"17","835","191",,
"2020-03-25T00:00:00.000","1644","12","230","31",,"15","1061","295",,
"2020-03-24T00:00:00.000","1388","6","217","24",,"14","872","255",,
"2020-03-23T00:00:00.000","1794","7","211","30",,"17","1203","326",,
"2020-03-22T00:00:00.000","1439","8","133","24",,"11","972","291",,
"2020-03-21T00:00:00.000","1432","5","163","35",,"8","940","281",,
"2020-03-20T00:00:00.000","2631","9","282","43",,"20","1725","552",,
"2020-03-19T00:00:00.000","1676","8","190","31",,"26","1097","324",,
"2020-03-18T00:00:00.000","1857","8","208","24",,"16","1231","370",,
"2020-03-17T00:00:00.000","1817","5","161","27",,"16","1250","358",,
"2020-03-16T00:00:00.000","2251","8","223","37",,"20","1560","403",,
"2020-03-15T00:00:00.000","2595","30","207","44",,"21","1779","514",,
"2020-03-14T00:00:00.000","2029","10","242","20",,"13","1309","435",,
"2020-03-13T00:00:00.000","2278","12","208","34",,"26","1546","452",,
"2020-03-12T00:00:00.000","2119","7","192","21",,"18","1426","455",,
"2020-03-11T00:00:00.000","1877","7","169","20",,"21","1261","399",,
"2020-03-10T00:00:00.000","3124","23","284","30",,"41","2041","705",,
"2020-03-09T00:00:00.000","2162","13","224","24",,"21","1457","423",,
"2020-03-08T00:00:00.000","1778","18","118","11",,"15","1231","385",,
"2020-03-07T00:00:00.000","1597","9","105","14",,"16","1096","357",,
"2020-03-06T00:00:00.000","1627","12","154","30",,"15","1056","360",,
"2020-03-05T00:00:00.000","1497","23","133","10",,"7","978","346",,
"2020-03-04T00:00:00.000","1107","11","90","12",,"11","738","245",,
"2020-03-03T00:00:00.000","1361","18","126","9",,"8","850","350",,
"2020-03-02T00:00:00.000","1179","5","76","8",,"12","789","289",,
"2020-03-01T00:00:00.000","1583","6","108","12",,"9","1040","408",,
"2020-02-29T00:00:00.000","689","5","44","6",,"4","439","191",,
"2020-02-28T00:00:00.000","755","3","37","7",,"7","527","174",,
"2020-02-27T00:00:00.000","559","1","34","12",,"8","368","136",,
"2020-02-26T00:00:00.000","471",,"21",,,"6","323","121",,
"2020-02-25T00:00:00.000","535","4","23","2",,"7","370","129",,
"2020-02-24T00:00:00.000","436","1","30","2",,"6","291","106",,
"2020-02-23T00:00:00.000","336","1","12","4",,"2","236","81",,
"2020-02-22T00:00:00.000","262",,"12","2",,"6","195","47",,
"2020-02-21T00:00:00.000","219","1","9","1",,,"155","53",,
,"139345","22121","19362","246","17003","1499","1572","463","76309","770"
