"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2020-12-11T00:00:00.000","1446",,"239","2",,"10","1124","71",,
"2020-12-10T00:00:00.000","1484",,"281","9",,"20","1114","60",,
"2020-12-09T00:00:00.000","1544",,"224","3",,"21","1238","58",,
"2020-12-08T00:00:00.000","1030",,"64",,,"9","924","33",,
"2020-12-07T00:00:00.000","1792","24","608","9",,"15","1080","56",,
"2020-12-06T00:00:00.000","1135","6","377","1",,"6","705","40",,
"2020-12-05T00:00:00.000","1353","13","425","4",,"9","863","39",,
"2020-12-04T00:00:00.000","2100","11","663","28",,"9","1222","167",,
"2020-12-03T00:00:00.000","1634","11","563","11",,"7","990","52",,
"2020-12-02T00:00:00.000","1796","12","754","13",,"6","966","45",,
"2020-12-01T00:00:00.000","2217","20","896","14",,"17","1197","73",,
"2020-11-30T00:00:00.000","1980","16","866","8",,"12","1012","66",,
"2020-11-29T00:00:00.000","1584","1","830","3",,"11","689","50",,
"2020-11-28T00:00:00.000","2309","4","1058","2",,"14","1174","57",,
"2020-11-27T00:00:00.000","2202","8","940","5",,"14","1167","68",,
"2020-11-26T00:00:00.000","2636","23","1415","12",,"9","1094","83",,
"2020-11-25T00:00:00.000","2432","19","1246","13",,"15","1081","58",,
"2020-11-24T00:00:00.000","2945","15","1750","11",,"6","1098","65",,
"2020-11-23T00:00:00.000","2993","34","1509","16",,"18","1323","93",,
"2020-11-22T00:00:00.000","2329","6","1328","14",,"15","920","46",,
"2020-11-21T00:00:00.000","3225","11","2066","11",,"7","1051","79",,
"2020-11-20T00:00:00.000","3576","23","2016","25",,"14","1397","101",,
"2020-11-19T00:00:00.000","3995","22","2770","18",,"17","1089","79",,
"2020-11-18T00:00:00.000","4243","25","2498","15",,"21","1578","106",,
"2020-11-17T00:00:00.000","3590","37","2080","22",,"18","1348","85",,
"2020-11-16T00:00:00.000","4911","35","3017","24",,"22","1715","98",,
"2020-11-15T00:00:00.000","4250","9","2243","16",,"20","1831","131",,
"2020-11-14T00:00:00.000","5065","10","3362","37",,"23","1546","87",,
"2020-11-13T00:00:00.000","5201","24","2850","27",,"26","2147","127",,
"2020-11-12T00:00:00.000","4801","34","2918","37",,"25","1677","110",,
"2020-11-11T00:00:00.000","4941","24","2760","23",,"25","1987","122",,
"2020-11-10T00:00:00.000","5715","36","3239","36",,"22","2224","158",,
"2020-11-09T00:00:00.000","5975","51","3253","34",,"37","2466","134",,
"2020-11-08T00:00:00.000","5401","18","3231","19",,"30","1987","116",,
"2020-11-07T00:00:00.000","5756","23","3320","35",,"16","2234","128",,
"2020-11-06T00:00:00.000","5969","26","3411","35",,"29","2309","159",,
"2020-11-05T00:00:00.000","5867","39","3468","35",,"32","2133","160",,
"2020-11-04T00:00:00.000","7614","27","5055","53",,"34","2268","177",,
"2020-11-03T00:00:00.000","5704","34","3297","35",,"38","2164","136",,
"2020-11-02T00:00:00.000","7472","36","4463","35",,"28","2734","176",,
"2020-11-01T00:00:00.000","6398","21","3416","26",,"30","2739","166",,
"2020-10-31T00:00:00.000","5209","22","3102","18",,"20","1936","111",,
"2020-10-30T00:00:00.000","6762","44","4115","39",,"39","2389","136",,
"2020-10-29T00:00:00.000","8142","40","5326","37",,"27","2533","179",,
"2020-10-28T00:00:00.000","6807","37","4276","42",,"25","2304","123",,
"2020-10-27T00:00:00.000","6680","36","4193","31",,"22","2285","113",,
"2020-10-26T00:00:00.000","7942","39","5053","33",,"35","2648","134",,
"2020-10-25T00:00:00.000","5120","15","2761","27",,"28","2158","131",,
"2020-10-24T00:00:00.000","5206","39","2910","8",,"20","2137","92",,
"2020-10-23T00:00:00.000","6212","37","3747","15",,"38","2277","98",,
"2020-10-22T00:00:00.000","5151","34","2856","13",,"36","2105","107",,
"2020-10-21T00:00:00.000","5307","46","2927","23",,"29","2194","88",,
"2020-10-20T00:00:00.000","5409","35","2955","12",,"31","2266","110",,
"2020-10-19T00:00:00.000","5067","44","2769","15",,"31","2132","76",,
"2020-10-18T00:00:00.000","3364","16","1577","6",,"31","1658","76",,
"2020-10-17T00:00:00.000","3274","26","1641","7",,"31","1508","61",,
"2020-10-16T00:00:00.000","3627","27","1788","20",,"28","1675","89",,
"2020-10-15T00:00:00.000","3057","26","1432","19",,"32","1499","49",,
"2020-10-14T00:00:00.000","2749","24","1285","10",,"23","1360","47",,
"2020-10-13T00:00:00.000","2383","22","1059","1",,"26","1243","32",,
"2020-10-12T00:00:00.000","2523","30","1051","9",,"31","1356","46",,
"2020-10-11T00:00:00.000","1407","12","473","5",,"25","857","35",,
"2020-10-10T00:00:00.000","1413","16","469","3",,"18","872","35",,
"2020-10-09T00:00:00.000","1482","9","502","6",,"23","899","43",,
"2020-10-08T00:00:00.000","1301","12","368","1",,"21","864","35",,
"2020-10-07T00:00:00.000","1092","10","307",,,"21","726","28",,
"2020-10-06T00:00:00.000","935","12","272","4",,"19","609","19",,
"2020-10-05T00:00:00.000","964","13","255",,,"25","650","21",,
"2020-10-04T00:00:00.000","613","3","112","1",,"17","469","11",,
"2020-10-03T00:00:00.000","633","6","134","1",,"21","456","15",,
"2020-10-02T00:00:00.000","634","11","168",,,"13","428","14",,
"2020-10-01T00:00:00.000","647","3","169",,,"20","444","11",,
"2020-09-30T00:00:00.000","398","3","87",,,"9","291","8",,
"2020-09-29T00:00:00.000","314","4","71",,,"14","220","5",,
"2020-09-28T00:00:00.000","359","3","71",,,"13","267","5",,
"2020-09-27T00:00:00.000","243","3","50",,,"13","174","3",,
"2020-09-26T00:00:00.000","213","2","50","1",,"5","152","3",,
"2020-09-25T00:00:00.000","239",,"43",,,"6","186","4",,
"2020-09-24T00:00:00.000","216","2","52",,,"9","149","4",,
"2020-09-23T00:00:00.000","242","3","47",,,"8","184",,,
"2020-09-22T00:00:00.000","236","4","50",,,"19","163",,,
"2020-09-21T00:00:00.000","240","3","53",,,"13","170","1",,
"2020-09-20T00:00:00.000","191","2","30","1",,"7","150","1",,
"2020-09-19T00:00:00.000","190","1","29",,,"10","145","5",,
"2020-09-18T00:00:00.000","206","1","45","1",,"13","146",,,
"2020-09-17T00:00:00.000","219","2","43",,,"10","163","1",,
"2020-09-16T00:00:00.000","196",,"36",,,"9","149","2",,
"2020-09-15T00:00:00.000","245","3","41",,,"15","183","3",,
"2020-09-14T00:00:00.000","224","2","40",,,"14","165","3",,
"2020-09-13T00:00:00.000","139",,"16",,,"7","113","3",,
"2020-09-12T00:00:00.000","133","2","17",,,"5","107","2",,
"2020-09-11T00:00:00.000","172",,"35",,,"9","126","2",,
"2020-09-10T00:00:00.000","176","1","36","1",,"7","129","2",,
"2020-09-09T00:00:00.000","153","2","20",,,"10","119","2",,
"2020-09-08T00:00:00.000","188","5","44",,,"5","133","1",,
"2020-09-07T00:00:00.000","195","4","29",,,"11","146","5",,
"2020-09-06T00:00:00.000","122","1","20",,,"5","96",,,
"2020-09-05T00:00:00.000","138","1","16",,,"1","118","2",,
"2020-09-04T00:00:00.000","162","2","24",,,"7","127","2",,
"2020-09-03T00:00:00.000","163","1","20",,,"7","133","2",,
"2020-09-02T00:00:00.000","156","2","35",,,"6","113",,,
"2020-09-01T00:00:00.000","206","4","32",,,"7","157","6",,
"2020-08-31T00:00:00.000","169","2","34","1",,"6","124","2",,
"2020-08-30T00:00:00.000","132","1","19","1",,"7","104",,,
"2020-08-29T00:00:00.000","115","1","13",,,"10","90","1",,
"2020-08-28T00:00:00.000","166","5","41",,,"7","110","3",,
"2020-08-27T00:00:00.000","161","1","32",,,"6","120","2",,
"2020-08-26T00:00:00.000","198","2","38",,,"5","153",,,
"2020-08-25T00:00:00.000","214","2","29",,,"6","171","6",,
"2020-08-24T00:00:00.000","221","2","31",,,"7","172","9",,
"2020-08-23T00:00:00.000","168","4","17",,,"12","131","4",,
"2020-08-22T00:00:00.000","175","1","22",,,"5","145","2",,
"2020-08-21T00:00:00.000","177","1","26",,,"7","140","3",,
"2020-08-20T00:00:00.000","157","4","25",,,"9","119",,,
"2020-08-19T00:00:00.000","145","3","17","1",,"12","111","1",,
"2020-08-18T00:00:00.000","136","1","15","1",,"9","109","1",,
"2020-08-17T00:00:00.000","132","1","10",,,"7","112","2",,
"2020-08-16T00:00:00.000","96","1","14","1",,"3","75","2",,
"2020-08-15T00:00:00.000","96","1","10",,,"5","80",,,
"2020-08-14T00:00:00.000","72",,"6",,,"7","58","1",,
"2020-08-13T00:00:00.000","94","2","22",,,"4","65","1",,
"2020-08-12T00:00:00.000","69","1","8",,,,"60",,,
"2020-08-11T00:00:00.000","65",,"9",,,"1","52","3",,
"2020-08-10T00:00:00.000","94","2","20",,,,"70","2",,
"2020-08-09T00:00:00.000","47",,"4",,,"1","41","1",,
"2020-08-08T00:00:00.000","71","1","8","1",,"4","55","2",,
"2020-08-07T00:00:00.000","68",,"19",,,,"49",,,
"2020-08-06T00:00:00.000","64",,"3",,,"4","56","1",,
"2020-08-05T00:00:00.000","61",,"9",,,"6","42","4",,
"2020-08-04T00:00:00.000","70",,"10",,,"8","51","1",,
"2020-08-03T00:00:00.000","80",,"14",,,"4","62",,,
"2020-08-02T00:00:00.000","39","1","5",,,"2","31",,,
"2020-08-01T00:00:00.000","37",,"3","1",,"5","24","4",,
"2020-07-31T00:00:00.000","36",,"8",,,,"28",,,
"2020-07-30T00:00:00.000","33",,"6","1",,,"25","1",,
"2020-07-29T00:00:00.000","58","1","7",,,"4","43","3",,
"2020-07-28T00:00:00.000","58",,"7","1",,"3","44","3",,
"2020-07-27T00:00:00.000","46","2","6",,,"2","36",,,
"2020-07-26T00:00:00.000","35","1","2",,,"4","27","1",,
"2020-07-25T00:00:00.000","32",,"4",,,"3","25",,,
"2020-07-24T00:00:00.000","28",,"5",,,"1","21","1",,
"2020-07-23T00:00:00.000","46","1","10",,,"2","33",,,
"2020-07-22T00:00:00.000","46","1","5",,,"2","35","3",,
"2020-07-21T00:00:00.000","38","2","7",,,"3","26",,,
"2020-07-20T00:00:00.000","48","1","8",,,"1","37","1",,
"2020-07-19T00:00:00.000","29","1","3",,,"6","14","5",,
"2020-07-18T00:00:00.000","37","1","5",,,,"29","2",,
"2020-07-17T00:00:00.000","32",,"3",,,,"29",,,
"2020-07-16T00:00:00.000","42","1","7",,,"4","26","4",,
"2020-07-15T00:00:00.000","46","2","2",,,,"38","4",,
"2020-07-14T00:00:00.000","45",,"7",,,,"38",,,
"2020-07-13T00:00:00.000","48",,"7",,,,"40","1",,
"2020-07-12T00:00:00.000","32","1","5",,,,"26",,,
"2020-07-11T00:00:00.000","35","1","2",,,"2","28","2",,
"2020-07-10T00:00:00.000","65",,"10",,,"4","47","4",,
"2020-07-09T00:00:00.000","41","1","4",,,"2","30","4",,
"2020-07-08T00:00:00.000","46",,"4",,,"1","39","2",,
"2020-07-07T00:00:00.000","57","1","7","1",,"4","43","1",,
"2020-07-06T00:00:00.000","57",,"8",,,"2","46","1",,
"2020-07-05T00:00:00.000","34",,"7",,,"3","23","1",,
"2020-07-04T00:00:00.000","43","1","13",,,"1","28",,,
"2020-07-03T00:00:00.000","50",,"9",,,"3","36","2",,
"2020-07-02T00:00:00.000","55",,"12",,,,"43",,,
"2020-07-01T00:00:00.000","71","1","10","1",,"3","50","6",,
"2020-06-30T00:00:00.000","37",,"5",,,,"28","4",,
"2020-06-29T00:00:00.000","67",,"13","2",,"6","44","2",,
"2020-06-28T00:00:00.000","34","2","4",,,"1","26","1",,
"2020-06-27T00:00:00.000","47","1","13",,,"3","30",,,
"2020-06-26T00:00:00.000","64",,"19",,,"1","41","3",,
"2020-06-25T00:00:00.000","52",,"15",,,,"34","3",,
"2020-06-24T00:00:00.000","61","2","6",,,"3","49","1",,
"2020-06-23T00:00:00.000","44",,"6",,,"1","35","2",,
"2020-06-22T00:00:00.000","54","1","8",,,"1","41","3",,
"2020-06-21T00:00:00.000","38",,"6",,,"4","27","1",,
"2020-06-20T00:00:00.000","33","1","3","1",,"2","24","2",,
"2020-06-19T00:00:00.000","55","1","16",,,"2","35","1",,
"2020-06-18T00:00:00.000","60",,"17",,,"3","37","3",,
"2020-06-17T00:00:00.000","67",,"16","1",,"5","42","3",,
"2020-06-16T00:00:00.000","77",,"14",,,"5","56","2",,
"2020-06-15T00:00:00.000","85","1","16",,,"4","58","6",,
"2020-06-14T00:00:00.000","49",,"8","1",,,"38","2",,
"2020-06-13T00:00:00.000","56","1","7",,,"2","43","3",,
"2020-06-12T00:00:00.000","87",,"20",,,"2","64","1",,
"2020-06-11T00:00:00.000","80",,"21","1",,"4","49","5",,
"2020-06-10T00:00:00.000","82",,"14",,,"1","64","3",,
"2020-06-09T00:00:00.000","88","1","22",,,"2","62","1",,
"2020-06-08T00:00:00.000","99",,"17",,,"7","71","4",,
"2020-06-07T00:00:00.000","43",,"7",,,"2","32","2",,
"2020-06-06T00:00:00.000","66",,"19",,,"1","44","2",,
"2020-06-05T00:00:00.000","120",,"45",,,"2","71","2",,
"2020-06-04T00:00:00.000","87",,"34",,,"5","43","5",,
"2020-06-03T00:00:00.000","96",,"21",,,"5","66","4",,
"2020-06-02T00:00:00.000","39","1","8",,,"2","26","2",,
"2020-06-01T00:00:00.000","127","1","34",,,"4","82","6",,
"2020-05-31T00:00:00.000","38","1","4",,,"4","27","2",,
"2020-05-30T00:00:00.000","89",,"25",,,"2","60","2",,
"2020-05-29T00:00:00.000","94","2","22","2",,,"65","3",,
"2020-05-28T00:00:00.000","129",,"47",,,"4","72","6",,
"2020-05-27T00:00:00.000","147","1","47","1",,"5","88","5",,
"2020-05-26T00:00:00.000","130",,"31","2",,"3","92","2",,
"2020-05-25T00:00:00.000","170","2","44",,,"5","108","11",,
"2020-05-24T00:00:00.000","63","1","12",,,"3","42","5",,
"2020-05-23T00:00:00.000","82",,"17",,,"1","59","5",,
"2020-05-22T00:00:00.000","123","1","33","1",,"1","77","10",,
"2020-05-21T00:00:00.000","153","1","53","1",,"5","90","3",,
"2020-05-20T00:00:00.000","176","3","55","1",,"3","109","5",,
"2020-05-19T00:00:00.000","155","1","44","1",,"8","96","5",,
"2020-05-18T00:00:00.000","178","1","46","1",,"4","121","5",,
"2020-05-17T00:00:00.000","94","1","29","1",,,"57","6",,
"2020-05-16T00:00:00.000","127","1","44","2",,"5","70","5",,
"2020-05-15T00:00:00.000","210","1","56","2",,"9","139","3",,
"2020-05-14T00:00:00.000","187",,"82","1",,"8","91","5",,
"2020-05-13T00:00:00.000","230","3","89","4",,"1","122","11",,
"2020-05-12T00:00:00.000","262","2","112","5",,"6","122","15",,
"2020-05-11T00:00:00.000","271","2","105","2",,"10","135","17",,
"2020-05-10T00:00:00.000","167","2","63",,,"4","85","13",,
"2020-05-09T00:00:00.000","150",,"70","3",,"4","65","8",,
"2020-05-08T00:00:00.000","273","5","100","2",,"6","150","10",,
"2020-05-07T00:00:00.000","276",,"116","10",,"4","135","11",,
"2020-05-06T00:00:00.000","324","3","157","10",,"7","135","12",,
"2020-05-05T00:00:00.000","335","3","148","7",,"3","152","22",,
"2020-05-04T00:00:00.000","380","3","189","7",,"6","154","21",,
"2020-05-03T00:00:00.000","198","1","76","1",,"5","99","16",,
"2020-05-02T00:00:00.000","216","1","85","5",,"3","106","16",,
"2020-05-01T00:00:00.000","335","1","129","3",,"3","174","25",,
"2020-04-30T00:00:00.000","509",,"268","20",,"6","184","31",,
"2020-04-29T00:00:00.000","490","5","285","6",,"7","167","20",,
"2020-04-28T00:00:00.000","420","3","190","7",,"4","184","32",,
"2020-04-27T00:00:00.000","503","2","191","10",,"4","259","37",,
"2020-04-26T00:00:00.000","257","1","69","13",,,"151","23",,
"2020-04-25T00:00:00.000","351","1","126","15",,"8","162","39",,
"2020-04-24T00:00:00.000","539","4","245","14",,"3","224","49",,
"2020-04-23T00:00:00.000","600","1","253","20",,"14","259","53",,
"2020-04-22T00:00:00.000","511","1","161","10",,"6","283","50",,
"2020-04-21T00:00:00.000","427","1","147","20",,"4","217","38",,
"2020-04-20T00:00:00.000","824","5","250","18",,"9","446","96",,
"2020-04-19T00:00:00.000","363","3","101","20",,"6","187","46",,
"2020-04-18T00:00:00.000","429","1","120","18",,"4","233","53",,
"2020-04-17T00:00:00.000","743","4","232","27",,"8","387","85",,
"2020-04-16T00:00:00.000","683","4","217","17",,"11","355","79",,
"2020-04-15T00:00:00.000","1013","4","314","42",,"11","551","91",,
"2020-04-14T00:00:00.000","737","1","186","27",,"16","416","91",,
"2020-04-13T00:00:00.000","505","3","89","22",,"7","308","76",,
"2020-04-12T00:00:00.000","628",,"90","12",,"6","403","117",,
"2020-04-11T00:00:00.000","650",,"171","31",,"5","346","97",,
"2020-04-10T00:00:00.000","1299","5","321","45",,"13","707","208",,
"2020-04-09T00:00:00.000","908","1","225","48",,"8","484","142",,
"2020-04-08T00:00:00.000","872","6","185","29",,"9","524","119",,
"2020-04-07T00:00:00.000","1019","4","272","52",,"18","507","166",,
"2020-04-06T00:00:00.000","993","4","252","46",,"9","582","100",,
"2020-04-05T00:00:00.000","785","8","150","24",,"12","474","117",,
"2020-04-04T00:00:00.000","903","3","225","35",,"3","518","119",,
"2020-04-03T00:00:00.000","1155","1","197","49",,"7","735","166",,
"2020-04-02T00:00:00.000","1082","6","240","46",,"13","635","142",,
"2020-04-01T00:00:00.000","1832","13","376","69",,"14","1081","279",,
"2020-03-31T00:00:00.000","1030","2","175","23",,"3","679","148",,
"2020-03-30T00:00:00.000","1542","11","271","35",,"24","983","218",,
"2020-03-29T00:00:00.000","846","1","89","18",,"12","564","162",,
"2020-03-28T00:00:00.000","1214","4","170","35",,"14","787","204",,
"2020-03-27T00:00:00.000","1400","5","229","31",,"17","904","214",,
"2020-03-26T00:00:00.000","1306","19","204","31",,"20","840","192",,
"2020-03-25T00:00:00.000","1645","9","225","31",,"18","1067","295",,
"2020-03-24T00:00:00.000","1386","5","213","24",,"15","874","255",,
"2020-03-23T00:00:00.000","1798","7","202","30",,"21","1212","326",,
"2020-03-22T00:00:00.000","1436","9","129","24",,"13","970","291",,
"2020-03-21T00:00:00.000","1427","5","157","35",,"9","940","281",,
"2020-03-20T00:00:00.000","2637","9","277","43",,"26","1730","552",,
"2020-03-19T00:00:00.000","1672","7","186","31",,"26","1098","324",,
"2020-03-18T00:00:00.000","1856","7","204","24",,"18","1232","371",,
"2020-03-17T00:00:00.000","1810","4","160","27",,"15","1247","357",,
"2020-03-16T00:00:00.000","2256","7","217","37",,"25","1567","403",,
"2020-03-15T00:00:00.000","2591","28","202","44",,"18","1784","515",,
"2020-03-14T00:00:00.000","2027","13","238","20",,"15","1306","435",,
"2020-03-13T00:00:00.000","2274","12","202","34",,"27","1547","452",,
"2020-03-12T00:00:00.000","2120","8","190","21",,"23","1423","455",,
"2020-03-11T00:00:00.000","1872","6","164","20",,"20","1263","399",,
"2020-03-10T00:00:00.000","3114","22","273","30",,"38","2047","704",,
"2020-03-09T00:00:00.000","2163","15","220","24",,"31","1450","423",,
"2020-03-08T00:00:00.000","1782","17","118","11",,"21","1230","385",,
"2020-03-07T00:00:00.000","1592","9","103","14",,"14","1095","357",,
"2020-03-06T00:00:00.000","1621","11","144","30",,"16","1060","360",,
"2020-03-05T00:00:00.000","1496","24","128","10",,"10","978","346",,
"2020-03-04T00:00:00.000","1105","10","89","12",,"13","736","245",,
"2020-03-03T00:00:00.000","1359","18","120","9",,"9","853","350",,
"2020-03-02T00:00:00.000","1182","4","74","8",,"14","792","290",,
"2020-03-01T00:00:00.000","1588","5","105","11",,"14","1044","409",,
"2020-02-29T00:00:00.000","689","5","42","6",,"6","440","190",,
"2020-02-28T00:00:00.000","760","3","36","7",,"11","530","173",,
"2020-02-27T00:00:00.000","563","1","31","12",,"9","374","136",,
"2020-02-26T00:00:00.000","473",,"22",,,"6","324","121",,
"2020-02-25T00:00:00.000","533","3","22","2",,"6","371","129",,
"2020-02-24T00:00:00.000","439","1","29","2",,"8","293","106",,
"2020-02-23T00:00:00.000","343","1","11","4",,"5","241","81",,
"2020-02-22T00:00:00.000","264",,"12","2",,"7","196","47",,
"2020-02-21T00:00:00.000","220",,"9","1",,,"157","53",,
,"182312","29050","17473","210","18892","2210","1424","458","111677","918"
